Country,Model,scenario,growth_rate_pct,resource_required_gt
Brazil,Logistic,maximum,18.7862928751358,41.79669249857351
Brazil,Logistic,maximum,13.47175221235487,26.80440557000997
Brazil,Logistic,maximum,15.90602357016096,37.40536348946401
Brazil,Logistic,maximum,19.15107003525889,59.831333468975
Brazil,Logistic,maximum,19.72668127405913,174.81579657716796
Brazil,Logistic,maximum,17.68467698877091,18.748147469277633
Brazil,Logistic,maximum,12.08688154039423,11.533824663054338
Brazil,Logistic,maximum,18.57239140663934,23.80923239584463
Brazil,Logistic,maximum,19.97234151036773,55.88092465588003
Brazil,Logistic,maximum,18.85592885171725,51.454059805558295
Brazil,Logistic,maximum,12.01581255414578,19.47571716885407
Brazil,Logistic,maximum,17.216144969836662,28.44733012725698
Brazil,Logistic,maximum,18.02892123100911,34.11170528259004
Brazil,Logistic,maximum,8.65903503005583,2.984162908801094
Brazil,Logistic,maximum,18.6350139925846,88.95344601881497
Brazil,Logistic,maximum,17.97702738478527,19.359843875857035
Brazil,Logistic,maximum,18.071250155021428,118.38979532262802
Brazil,Logistic,maximum,17.03745621761777,16.08580962548078
Brazil,Logistic,maximum,15.24185863910309,31.164312521001435
Brazil,Logistic,maximum,14.615281136713909,10.171508842368429
Brazil,Logistic,maximum,17.35008948360384,23.7889550297877
Brazil,Logistic,maximum,18.866564337294868,66.57732736680896
Brazil,Logistic,maximum,14.79311254020371,26.769438362336068
Brazil,Logistic,maximum,18.86941576051818,55.648560419053005
Brazil,Logistic,maximum,13.999398687420769,9.508888248040943
Brazil,Logistic,maximum,19.260099635091752,138.57120769113314
Brazil,Logistic,maximum,16.61516028832877,30.305083196252127
Brazil,Logistic,maximum,10.27351742022572,5.169396877311625
Brazil,Logistic,maximum,15.97059018562454,58.74617989853103
Brazil,Logistic,maximum,18.55847640911506,45.44519228788874
Brazil,Logistic,maximum,17.5356476291404,58.8716272730427
Brazil,Logistic,maximum,7.34294496292362,3.724410787176717
Brazil,Logistic,maximum,16.01002254791699,28.223144953895115
Brazil,Logistic,maximum,13.09464553215324,34.442329127860916
Brazil,Logistic,maximum,15.64508576395148,102.8194201767831
Brazil,Logistic,maximum,18.21344314626156,23.082502915607037
Brazil,Logistic,maximum,19.26610449078936,22.15343082158076
Brazil,Logistic,maximum,19.886995956614708,58.61380771322794
Brazil,Logistic,maximum,19.19160655572723,19.059767933351768
Brazil,Logistic,maximum,18.07227758482802,78.46510444419557
Brazil,Logistic,maximum,17.96256435464135,21.62287714306611
Brazil,Logistic,maximum,18.44320699239754,243.39981742388505
Brazil,Logistic,maximum,13.32485686254285,43.72092807055458
Brazil,Logistic,maximum,10.20661368445979,12.41536397600048
Brazil,Logistic,maximum,14.28287861765623,12.231895249414611
Brazil,Logistic,maximum,14.90543419674682,96.94359810493184
Brazil,Logistic,maximum,19.23419716826371,77.13937625735298
Brazil,Logistic,maximum,8.91313373010231,15.663088042326528
Brazil,Logistic,maximum,18.74329721095896,63.02787378347979
Brazil,Logistic,maximum,19.310874290798612,20.249857026807593
Brazil,Logistic,maximum,15.95907359154611,56.00573503846829
Brazil,Logistic,maximum,15.325350834601508,41.66944632467894
Brazil,Logistic,maximum,19.99492287106828,45.097486109666114
Brazil,Logistic,maximum,10.792909161776409,5.090494208579387
Brazil,Logistic,maximum,7.95097950313377,3.351790412968289
Brazil,Logistic,maximum,19.00946196822377,59.09985502193337
Brazil,Logistic,maximum,16.79585708822133,15.743429601663117
Brazil,Logistic,maximum,18.46289014667749,20.43541169236373
Brazil,Logistic,maximum,7.85890239786196,9.672370265076836
Brazil,Logistic,maximum,18.35964538936786,19.33942740770485
Brazil,Logistic,maximum,18.65391760815916,57.42994721280542
Brazil,Logistic,maximum,18.49604228262737,22.395532831083383
Brazil,Logistic,maximum,8.01004883558235,5.747309449943426
Brazil,Logistic,maximum,15.4103161653427,16.854959038314526
Brazil,Logistic,maximum,17.61170188972677,81.70201172348052
Brazil,Logistic,maximum,15.664724669781979,21.501936657327743
Brazil,Logistic,maximum,16.88521945335808,186.00267048865877
Brazil,Logistic,maximum,17.51125433182046,12.389303322340291
Brazil,Logistic,maximum,19.409901823644272,77.86055779619315
Brazil,Logistic,maximum,19.52843217890501,19.76994035169508
Brazil,Logistic,maximum,14.61262969815014,37.19569379623571
Brazil,Logistic,maximum,18.38322601029446,131.6063495855089
Brazil,Logistic,maximum,19.12472406680504,43.033232344862306
Brazil,Logistic,maximum,17.76392161731866,23.9828695065066
Brazil,Logistic,maximum,12.97731858393675,5.588909319093078
Brazil,Logistic,maximum,19.371978552874918,17.93931779004939
Brazil,Logistic,maximum,17.12250763457753,145.81935226724823
Brazil,Logistic,maximum,17.57197572435356,145.12346712398642
Brazil,Logistic,maximum,16.85440857225333,11.48700440149742
Brazil,Logistic,maximum,15.847803191614851,9.625388291108283
Brazil,Logistic,maximum,19.91414767080684,102.8987740938832
Brazil,Logistic,maximum,7.3820153264307296,4.3970280010775795
Brazil,Logistic,maximum,14.511172154607118,80.16726055875955
Brazil,Logistic,maximum,18.65536930933672,90.28482439114572
Brazil,Logistic,maximum,19.501341978357488,40.583804527007295
Brazil,Logistic,maximum,10.10055438922277,12.287893036431385
Brazil,Logistic,maximum,18.71239306531573,153.92124024186606
Brazil,Logistic,maximum,16.20768819395597,26.63439721642506
Brazil,Logistic,maximum,17.27588462176938,35.61234444467563
Brazil,Logistic,maximum,14.873353577773099,9.220286753452523
Brazil,Logistic,maximum,13.792127654353811,10.923380473390589
Brazil,Logistic,maximum,14.20731867368468,106.52607931555788
Brazil,Logistic,maximum,16.27451254695237,68.96309829440261
Brazil,Logistic,maximum,17.03068333821162,103.30116782478416
Brazil,Logistic,maximum,18.62120011284205,45.792381299317675
Brazil,Logistic,maximum,14.52000983174287,27.110794134484003
Brazil,Logistic,maximum,9.761193629578239,4.88049049329911
Brazil,Logistic,maximum,19.54908076406977,29.351348192076067
Brazil,Logistic,maximum,14.082381211383929,9.91802223338158
Brazil,Logistic,maximum,18.30645245681005,78.29441250618498
Brazil,Logistic,maximum,19.30117261475079,165.74850930280542
Brazil,Logistic,maximum,16.962884758383908,120.48015916048956
Brazil,Logistic,maximum,15.5446364765485,76.03562612568892
Brazil,Logistic,maximum,12.135417635046549,14.601451657154088
Brazil,Logistic,maximum,19.29641286176352,23.723739228515257
Brazil,Logistic,maximum,19.01402724333735,128.12444766848785
Brazil,Logistic,maximum,10.29424670581966,19.534489793535577
Brazil,Logistic,maximum,17.72641765458525,91.08508570226644
Brazil,Logistic,maximum,13.17585849392805,22.03211265653489
Brazil,Logistic,maximum,14.705635921060612,46.66050584405646
Brazil,Logistic,maximum,18.754343473700168,228.0201915837862
Brazil,Logistic,maximum,16.83556418997084,34.85102596872112
Brazil,Logistic,maximum,9.52836829794729,8.076172518169123
Brazil,Logistic,maximum,15.70518683318472,12.655412374851656
Brazil,Logistic,maximum,16.99392613928622,108.40075134649474
Brazil,Logistic,maximum,17.72091641916019,15.956759408501409
Brazil,Logistic,maximum,19.908704081466517,112.49182111705332
Brazil,Logistic,maximum,16.12834995478395,18.382670784775534
Brazil,Logistic,maximum,15.77348320522135,30.648397710850983
Brazil,Logistic,maximum,19.25129094297597,34.51682331428973
Brazil,Logistic,maximum,18.73234853485873,99.41005262691483
Brazil,Logistic,maximum,19.830064030066342,39.21649455875173
Brazil,Logistic,maximum,18.12004853111752,39.80926715158454
Brazil,Logistic,maximum,18.88023246137734,51.83239547784974
Brazil,Logistic,maximum,17.59356917977992,22.71166924160685
Brazil,Logistic,maximum,12.85235908461671,21.842155784781145
Brazil,Logistic,maximum,17.979332456530848,36.55237037932137
Brazil,Logistic,maximum,15.305079933541279,25.62513562648188
Brazil,Logistic,maximum,19.24247835943723,91.15237900637598
Brazil,Logistic,maximum,19.73017657602864,47.45924269081574
Brazil,Logistic,maximum,12.04970401146862,10.352856955853504
Brazil,Logistic,maximum,17.74906816026552,27.46745316639924
Brazil,Logistic,maximum,19.45256584205199,47.06324516836843
Brazil,Logistic,maximum,7.8256343442961205,14.1364269857697
Brazil,Logistic,maximum,13.78034082299839,15.260314991630844
Brazil,Logistic,maximum,17.26327266118152,12.022187349634873
Brazil,Logistic,maximum,15.850949925354879,136.00991784967104
Brazil,Logistic,maximum,16.96020927621685,12.638087930430052
Brazil,Logistic,maximum,18.581241807755543,77.28075875902168
Brazil,Logistic,maximum,19.458665972321203,52.271757449754375
Brazil,Logistic,maximum,17.88354350937267,39.55814937381808
Brazil,Logistic,maximum,14.036922918949879,7.008253909219508
Brazil,Logistic,maximum,17.95632953900747,100.36339503681484
Brazil,Logistic,maximum,15.94275942999964,16.16097587141615
Brazil,Logistic,maximum,18.7940715473084,61.66958779465592
Brazil,Logistic,maximum,19.70077419130904,19.945166173360462
Brazil,Logistic,maximum,19.1508547301066,32.170927243695914
Brazil,Logistic,maximum,18.20474784905187,38.22985568018828
Brazil,Logistic,maximum,19.63114786885051,19.22079495648344
Brazil,Logistic,maximum,17.80178057996788,13.156205004651992
Brazil,Logistic,maximum,17.481211753683578,44.14839313409421
Brazil,Logistic,maximum,15.674552320409829,18.52228213176278
Brazil,Logistic,maximum,16.50097436584414,39.18736815550281
Brazil,Logistic,maximum,18.510938151365643,24.714374571304457
Brazil,Logistic,maximum,18.5694962141982,74.03484450208369
Brazil,Logistic,maximum,18.68508490248292,344.0441139306965
Brazil,Logistic,maximum,17.38244443292185,25.261982231430085
Brazil,Logistic,maximum,18.78533275137694,112.87027025116988
Brazil,Logistic,maximum,19.99719950359482,22.35634182279988
Brazil,Logistic,maximum,18.971204855076458,327.80929963368897
Brazil,Logistic,maximum,18.20606946230916,113.31705472085416
Brazil,Logistic,maximum,19.81259994618285,26.338845822286725
Brazil,Logistic,maximum,18.03914924774422,45.18764816239639
Brazil,Logistic,maximum,14.4789910965932,25.16765658034241
Brazil,Logistic,maximum,19.740759064307863,33.30616377719602
Brazil,Logistic,maximum,18.15308043324119,15.552265769323576
Brazil,Logistic,maximum,18.944521869226268,34.588219698097205
Brazil,Logistic,maximum,18.1507265089426,40.21901147797029
Brazil,Logistic,maximum,18.31186912929229,34.400605884277624
Brazil,Logistic,maximum,12.22651320926769,9.9321931615224
Brazil,Logistic,maximum,18.84138577959734,48.74579660842836
Brazil,Logistic,maximum,15.604205020579819,11.358639156127822
Brazil,Logistic,maximum,16.97941885197061,30.50310513587027
Brazil,Logistic,maximum,19.78261278608631,61.61205322858433
Brazil,Logistic,maximum,14.030019459284478,12.64498818832974
Brazil,Logistic,maximum,19.95050416014098,20.24222828441577
Brazil,Logistic,maximum,18.62153227574283,154.50740578394735
Brazil,Logistic,maximum,17.14534660122521,28.007609096049517
Brazil,Logistic,maximum,14.626864654687191,9.734963252077144
Brazil,Logistic,maximum,16.40750177908997,15.05570597596192
Brazil,Logistic,maximum,14.281614322827199,31.589267320944856
Brazil,Logistic,maximum,14.298734464826591,22.723398859764348
Brazil,Logistic,maximum,8.87747694998893,20.42329138005675
Brazil,Logistic,maximum,19.07129724122226,361.3776723581825
Brazil,Logistic,maximum,18.73365750505238,41.408614353720786
Brazil,Logistic,maximum,14.587431525914399,39.16376677016348
Brazil,Logistic,maximum,19.01816547907736,228.90599963457703
Brazil,Logistic,maximum,18.52280368347564,33.94658926509544
Brazil,Logistic,maximum,14.708663199589008,63.44770896558243
Brazil,Logistic,maximum,14.46289510410312,14.101245023209303
Brazil,Logistic,maximum,15.90822985569525,10.47894750207423
Brazil,Logistic,maximum,16.43598826360571,16.78502596186592
Brazil,Logistic,maximum,17.3138314833998,171.65660767326466
Brazil,Logistic,maximum,19.15460448322091,174.73954597104552
Brazil,Logistic,maximum,12.89608794048612,8.42259547782818
Brazil,Logistic,maximum,17.60582120046777,23.083146563537465
Brazil,Logistic,maximum,18.9371126328647,43.55991341474138
Brazil,Logistic,maximum,19.719323293473188,49.238353897264616
Brazil,Logistic,maximum,16.08690522209481,36.56990958256827
Brazil,Logistic,maximum,17.16890663371985,22.68568415957043
Brazil,Logistic,maximum,15.101474241266041,12.08202686315145
Brazil,Logistic,maximum,8.046765144962329,3.43696374367036
Brazil,Logistic,maximum,19.33909139552305,82.04974126099857
Brazil,Logistic,maximum,18.69647404159149,34.129376869104696
Brazil,Logistic,maximum,18.36084604414959,36.82348512693401
Brazil,Logistic,maximum,13.79444387470098,39.1270189051414
Brazil,Logistic,maximum,13.723460950717358,7.585446032527615
Brazil,Logistic,maximum,19.07876988882562,39.30610078678573
Brazil,Logistic,maximum,15.93833463328213,16.016975673351688
Brazil,Logistic,maximum,19.89990505561786,39.59885057776971
Brazil,Logistic,maximum,7.50144570416439,4.065032025869407
Brazil,Logistic,maximum,19.49015066376011,16.529103198783904
Brazil,Logistic,maximum,15.36063075756389,16.275944249385773
Brazil,Logistic,maximum,18.584696328102403,312.49691777325296
Brazil,Logistic,maximum,16.76147439427092,16.314617336217427
Brazil,Logistic,maximum,17.64668034229794,24.59568540504079
Brazil,Logistic,maximum,12.30135281628741,5.284756241399616
Brazil,Logistic,maximum,13.53208620127221,12.178776747991854
Brazil,Logistic,maximum,17.40251650284922,158.61051529228493
Brazil,Logistic,maximum,19.30022133156237,32.728649894671456
Brazil,Logistic,maximum,8.59015482571619,3.5491526890456098
Brazil,Logistic,maximum,18.77222324940411,144.3398649036706
Brazil,Logistic,maximum,17.40136715924002,11.888530182585836
Brazil,Logistic,maximum,14.430720745136519,10.830973849267696
Brazil,Logistic,maximum,19.14498349682485,29.467942980898776
Brazil,Logistic,maximum,12.43208483647071,56.37159341120112
Brazil,Logistic,maximum,17.38207283325005,11.66143878185761
Brazil,Logistic,maximum,19.82807535827745,67.35964330095086
Brazil,Logistic,maximum,18.296132460800692,21.699207143647666
Brazil,Logistic,maximum,4.987522271594759,4.807736652008243
Brazil,Logistic,maximum,15.135372190265569,22.43763491744812
Brazil,Logistic,maximum,16.1865787099953,23.283662563647617
Brazil,Logistic,maximum,17.9979189707391,15.541669765973774
Brazil,Logistic,maximum,17.77083650796621,40.35406174150489
Brazil,Logistic,maximum,18.026353605884673,21.228883713455048
Brazil,Logistic,maximum,17.74973760433188,14.937524282168855
Brazil,Logistic,maximum,5.09403200237103,4.764302579373549
Brazil,Logistic,maximum,19.96845218710032,19.81060394524311
Brazil,Logistic,maximum,18.43726821404969,30.031483027350944
Brazil,Logistic,maximum,18.39833315189667,52.936644581073296
Brazil,Logistic,maximum,18.95227232363504,203.84867052719736
Brazil,Logistic,maximum,5.30972198114186,7.31249591576705
Brazil,Logistic,maximum,19.88039562803473,68.26629106512914
Brazil,Logistic,maximum,10.39716885001527,31.400012348527603
Brazil,Logistic,maximum,12.9832774759258,17.85675604470448
Brazil,Logistic,maximum,19.48413033090915,32.75447677784826
Brazil,Logistic,maximum,17.00863270101809,90.55860807211812
Brazil,Logistic,maximum,19.909791222644248,235.0858468396875
Brazil,Logistic,maximum,11.45295523178865,6.289539953407863
Brazil,Logistic,maximum,17.463675957716028,31.41192729302828
Brazil,Logistic,maximum,15.295161714091659,16.91549077707885
Brazil,Logistic,maximum,17.29503091933601,40.85541106634597
Brazil,Logistic,maximum,17.33556086870727,13.293856271902644
Brazil,Logistic,maximum,17.17935036628792,12.250460938767048
Brazil,Logistic,maximum,17.83835797922691,102.34915927831864
Brazil,Logistic,maximum,13.00222935474196,18.900823729630815
Brazil,Logistic,maximum,13.71909420663649,27.317012602014017
Brazil,Logistic,maximum,17.44681679858338,17.267598543500004
Brazil,Logistic,maximum,17.47555450269002,46.7153301467897
Brazil,Logistic,maximum,14.40105855938838,9.902452185183035
Brazil,Logistic,maximum,8.07711029987689,3.252590361543583
Brazil,Logistic,maximum,19.89866837185503,43.563699426972555
Brazil,Logistic,maximum,19.72425542319657,17.79739965299308
Brazil,Logistic,maximum,16.77495124939107,58.32429168247688
Brazil,Logistic,maximum,16.64951387728679,21.111355098091767
Brazil,Logistic,maximum,18.30256097333593,14.1176441919005
Brazil,Logistic,maximum,18.54302599385369,321.83842248601616
Brazil,Logistic,maximum,19.46757698218099,24.323458523349423
Brazil,Logistic,maximum,12.02640269131158,10.397348678236089
Brazil,Logistic,maximum,18.68109269495147,27.93447533562196
Brazil,Logistic,maximum,16.42200029162291,91.12499341310964
Brazil,Logistic,maximum,17.239068045081428,29.03583970284659
Brazil,Logistic,maximum,17.36662468082233,27.29532079671008
Brazil,Logistic,maximum,16.60314753136906,21.66944012233013
Brazil,Logistic,maximum,19.38251719379641,36.36260640694824
Brazil,Logistic,maximum,17.89401995850289,86.42338983944508
Brazil,Logistic,maximum,19.12960501738981,313.22478082987135
Brazil,Logistic,maximum,18.930501353451092,20.316761689655213
Brazil,Logistic,maximum,14.371889790371458,18.26918673886601
Brazil,Logistic,maximum,16.12150049984141,74.56851272285687
Brazil,Logistic,maximum,14.51689095932994,13.595613254112934
Brazil,Logistic,maximum,19.39331491282299,16.359498915500353
Brazil,Logistic,maximum,18.26877127947197,15.572636914841382
Brazil,Logistic,maximum,16.983453705807438,23.368801707942257
Brazil,Logistic,maximum,11.458579892730029,24.796406406191075
Brazil,Logistic,maximum,11.34308325444728,15.59153222101772
Brazil,Logistic,maximum,18.928866097157652,41.630784524776864
Brazil,Logistic,maximum,15.370339859288041,10.037706884933607
Brazil,Logistic,maximum,19.98430548675036,40.80186384643603
Brazil,Logistic,maximum,6.91779775563551,10.694596692735368
Brazil,Logistic,maximum,19.93320540687866,34.595607960409595
Brazil,Logistic,maximum,19.531001188861342,414.0711311871299
Brazil,Logistic,maximum,14.876372187679271,31.723162640928106
Brazil,Logistic,maximum,17.38252315364732,25.318701106927303
Brazil,Logistic,maximum,16.33690598923014,16.205930307827657
Brazil,Logistic,maximum,17.1361978257182,30.38422539767942
Brazil,Logistic,maximum,5.75232366167954,2.4874694653538243
Brazil,Logistic,maximum,14.22000536563695,30.45738469341681
Brazil,Logistic,maximum,19.79415944258757,56.110240876625305
Brazil,Logistic,maximum,19.30769307777519,50.188236955261374
Brazil,Logistic,maximum,18.35986774906808,85.88900669057
Brazil,Logistic,maximum,5.99616856092572,4.336396519489198
Brazil,Logistic,maximum,14.85697411511594,35.74189486769493
Brazil,Logistic,maximum,16.47564241244158,121.4535725286944
Brazil,Logistic,maximum,18.69566491422298,18.587500090720905
Brazil,Logistic,maximum,18.47108850761268,37.44990673345039
Brazil,Logistic,maximum,13.00157500167732,8.687440377867683
Brazil,Logistic,maximum,7.49375216647578,4.793618129919994
Brazil,Logistic,maximum,19.03591567971554,34.033214706991004
Brazil,Logistic,maximum,18.73368701546059,316.0741961026663
Brazil,Logistic,maximum,18.80431210175418,33.78829131189856
Brazil,Logistic,maximum,15.82332664864314,48.21252645326461
Brazil,Logistic,maximum,14.627149722430879,16.23630991541929
Brazil,Logistic,maximum,17.75834042260161,56.22092551035339
Brazil,Logistic,maximum,5.05087866231196,2.0671184081556415
Brazil,Logistic,maximum,19.90708413105286,20.10357040429593
Brazil,Logistic,maximum,19.08066460524093,21.19812488195579
Brazil,Logistic,maximum,18.31697940963228,15.515910546257915
Brazil,Logistic,maximum,19.54547422646815,103.3224963946351
Brazil,Logistic,maximum,18.78618139826897,27.578257779685096
Brazil,Logistic,maximum,17.02709329460252,33.919167875033764
Brazil,Logistic,maximum,16.44742717872566,12.527968568458764
Brazil,Logistic,maximum,13.78971225353848,9.910954737301177
Brazil,Logistic,maximum,15.22985064105491,29.69842820460252
Brazil,Logistic,maximum,13.37520861417427,11.482303745496656
Brazil,Logistic,maximum,16.06528269314812,14.488484377301717
Brazil,Logistic,maximum,19.34016489671152,29.609140471272756
Brazil,Logistic,maximum,18.86239750783826,50.09437546397028
Brazil,Logistic,maximum,18.77636798773801,16.30188287773247
Brazil,Logistic,maximum,14.34873483582437,15.434351940066492
Brazil,Logistic,maximum,19.50971511576971,109.88273044198988
Brazil,Logistic,maximum,19.50230412005004,63.50732809317501
Brazil,Logistic,maximum,17.730349696878058,189.34135336847947
Brazil,Logistic,maximum,18.52565227478748,279.6273219549575
Brazil,Logistic,maximum,19.83981390155419,89.9545551014132
Brazil,Logistic,maximum,17.8455871754649,34.84149435452789
Brazil,Logistic,maximum,17.878569351554148,74.13781017969683
Brazil,Logistic,maximum,11.18083695822486,8.836869062989724
Brazil,Logistic,maximum,17.71160597177375,24.466550253417903
Brazil,Logistic,maximum,16.87293634077617,12.750030051917006
Brazil,Logistic,maximum,18.78168224458036,199.18077565199104
Brazil,Logistic,maximum,16.09896253310529,12.347862736454164
Brazil,Logistic,maximum,16.82466974181435,88.11071103514848
Brazil,Logistic,maximum,14.92443876256517,34.371331123220045
Brazil,Logistic,maximum,6.66299957547301,5.52805158872856
Brazil,Logistic,maximum,19.41528405359179,41.64897882096475
Brazil,Logistic,maximum,8.08705852298268,7.178798744498734
Brazil,Logistic,maximum,14.03401711861558,22.66226856885814
Brazil,Logistic,maximum,13.99866775104578,10.60655867713596
Brazil,Logistic,maximum,19.40104891820755,66.12493226795411
Brazil,Logistic,maximum,17.318422383434452,29.10324329309601
Brazil,Logistic,maximum,16.54651501229687,15.224096305252775
Brazil,Logistic,maximum,16.30474556821211,10.515276076745804
Brazil,Logistic,maximum,19.0807212722159,15.793190115644844
Brazil,Logistic,maximum,16.765406964063402,33.16817482795152
Brazil,Logistic,maximum,18.34626168247306,19.65772943139117
Brazil,Logistic,maximum,18.1145947766988,17.209807816749358
Brazil,Logistic,maximum,18.29533294087225,31.471633798398717
Brazil,Logistic,maximum,19.41710558062028,59.691093013467814
Brazil,Logistic,maximum,16.54442585370156,20.50638033099695
Brazil,Logistic,maximum,18.670826953997928,47.32805370441464
Brazil,Logistic,maximum,17.34294622470152,16.16252348781716
Brazil,Logistic,maximum,17.30697375548737,19.587495997387403
Brazil,Logistic,maximum,16.434329358170498,23.807502721579976
Brazil,Logistic,maximum,18.43816405909741,37.61214483867965
Brazil,Logistic,maximum,18.923652362165548,36.65412376358212
Brazil,Logistic,maximum,19.49204234350358,20.50032102125991
Brazil,Logistic,maximum,18.50780164035783,24.00449874856902
Brazil,Logistic,maximum,18.1568341374004,23.427526364884
Brazil,Logistic,maximum,18.81475626550093,34.70715583613265
Brazil,Logistic,maximum,16.14987984848311,75.7550864619634
Brazil,Logistic,maximum,13.71728181467455,96.52924846649384
Brazil,Logistic,maximum,19.89682468610172,155.1831951909857
Brazil,Logistic,maximum,19.9040930826338,90.99633869297168
Brazil,Logistic,maximum,18.76399946997421,51.342149107545495
Brazil,Logistic,maximum,19.3914694323969,36.121408833054474
Brazil,Logistic,maximum,19.1197458948804,69.71242815048413
Brazil,Logistic,maximum,19.21630833752675,46.434496610016645
Brazil,Logistic,maximum,18.79471126761241,22.470710233556872
Brazil,Logistic,maximum,13.76259358108837,10.980162674782331
Brazil,Logistic,maximum,19.14066836706907,237.99801990761304
Brazil,Logistic,maximum,18.75856912750621,21.11937286104601
Brazil,Logistic,maximum,18.70082396705272,27.527667669403343
Brazil,Logistic,maximum,18.78293443595172,25.639483941144324
Brazil,Logistic,maximum,13.10781572889305,9.222753391040024
Brazil,Logistic,maximum,16.25097956807936,11.257168430887823
Brazil,Logistic,maximum,19.588430499666,18.290589854689017
Brazil,Logistic,maximum,18.78058383457306,128.91089461205542
Brazil,Logistic,maximum,17.54124742257247,19.153472643550117
Brazil,Logistic,maximum,13.08056505700346,15.865731348333687
Brazil,Logistic,maximum,17.60585521213704,46.95239872552674
Brazil,Logistic,maximum,19.81194605344169,19.960129545209167
Brazil,Logistic,maximum,18.668902590691168,32.578633513838994
Brazil,Logistic,maximum,17.253191421801382,61.92785147746421
Brazil,Logistic,maximum,13.16781868564449,7.781446176149355
Brazil,Logistic,maximum,19.57385055047525,122.9929726820984
Brazil,Logistic,maximum,11.860627984124699,16.04651521615772
Brazil,Logistic,maximum,17.0997961874793,14.772689008315457
Brazil,Logistic,maximum,18.49470660072063,14.177320663347158
Brazil,Logistic,maximum,15.93845171902379,15.094205972546254
Brazil,Logistic,maximum,16.9885932862305,38.02907838291136
Brazil,Logistic,maximum,18.556917421268228,33.463476442238424
Brazil,Logistic,maximum,19.55541296820183,20.00036827976322
Brazil,Logistic,maximum,16.18383117159597,32.81979270907148
Brazil,Logistic,maximum,13.10615339377154,86.59863841073152
Brazil,Logistic,maximum,17.10148733700617,66.84308787590989
Brazil,Logistic,maximum,17.59454786762785,160.79870869837683
Brazil,Logistic,maximum,11.42926401017536,15.99539558525691
Brazil,Logistic,maximum,12.63870940877641,50.168134342358314
Brazil,Logistic,maximum,15.440520104120232,15.436236080397176
Brazil,Logistic,maximum,10.63008300592615,11.610852510422076
Brazil,Logistic,maximum,10.43389541139582,10.850366259114852
Brazil,Logistic,maximum,17.52696224492957,27.39472879551229
Brazil,Logistic,maximum,14.572258220398329,10.069881343531366
Brazil,Logistic,maximum,19.52100374388245,55.94207798283448
Brazil,Logistic,maximum,15.168397866248501,14.235500510887972
Brazil,Logistic,maximum,4.63006122122672,1.951407459565337
Brazil,Logistic,maximum,9.0958117766364,6.60303452130998
Brazil,Logistic,maximum,14.754683242237391,11.49010433045259
Brazil,Logistic,maximum,17.86259563995553,32.19400496886734
Brazil,Logistic,maximum,17.264864126811048,49.019345780842514
Brazil,Logistic,maximum,18.8203379072376,17.67391678575032
Brazil,Logistic,maximum,17.25857198424154,71.74567715947089
Brazil,Logistic,maximum,17.40045261691056,39.25148260312329
Brazil,Logistic,maximum,17.357390919268102,42.844109852493034
Brazil,Logistic,maximum,18.91040863270504,22.999080070265563
Brazil,Logistic,maximum,14.12638331609958,31.131947433522416
Brazil,Logistic,maximum,18.57027462160983,21.974856456353898
Brazil,Logistic,maximum,19.6869805075532,16.99908720732967
Brazil,Logistic,maximum,19.532009815417208,163.9529232787992
Brazil,Logistic,maximum,12.73030390666329,7.338728706310336
Brazil,Logistic,maximum,17.47153285593274,16.130501048612427
Brazil,Logistic,maximum,8.9530887083982,7.176352024759952
Brazil,Logistic,maximum,18.09910543720048,24.107796632434212
Brazil,Logistic,maximum,14.80051673478047,82.58658995697851
Brazil,Logistic,maximum,17.79323959209048,54.17066240392481
Brazil,Logistic,maximum,12.851310077119802,19.12740136419753
Brazil,Logistic,maximum,15.02392876483297,14.376531067459496
Brazil,Logistic,maximum,19.608382914764082,30.79268244556872
Brazil,Logistic,maximum,9.81588695835791,20.961374859400028
Brazil,Logistic,maximum,17.41423643193856,85.4599195113499
Brazil,Logistic,maximum,17.408032858363683,28.622188321225405
Brazil,Logistic,maximum,19.62054137474761,72.7245482914306
Brazil,Logistic,maximum,18.24575619244078,21.58110013968127
Brazil,Logistic,maximum,16.32773320721562,16.65302766513828
Brazil,Logistic,maximum,14.62407177040549,12.355248150278149
Brazil,Logistic,maximum,18.38016747650358,50.33459688591617
Brazil,Logistic,maximum,18.15238008009982,13.516010411028107
Brazil,Logistic,maximum,17.391169365714678,37.54111160682398
Brazil,Logistic,maximum,8.12251108726608,3.0261164717277604
Brazil,Logistic,maximum,18.45859191061325,15.2366380313221
Brazil,Logistic,maximum,16.87160745550283,15.365505694496044
Brazil,Logistic,maximum,13.20227238628767,5.874872090534004
Brazil,Logistic,maximum,18.97061742861626,188.85058469786048
Brazil,Logistic,maximum,16.268194576427188,51.16471214771653
Brazil,Logistic,maximum,16.247948271964248,13.784677257666427
Brazil,Logistic,maximum,13.37510413966314,89.62718417888034
Brazil,Logistic,maximum,19.27292305741986,31.682693178911713
Brazil,Logistic,maximum,15.38861504780494,67.54326954585547
Brazil,Logistic,maximum,17.21638388680764,24.748777248383018
Brazil,Logistic,maximum,14.03944348092143,103.34614711374024
Brazil,Logistic,maximum,18.301763493126767,18.380680533177287
Brazil,Logistic,maximum,17.240567361123247,75.23187096546721
Brazil,Logistic,maximum,18.61795250511466,41.34529541827434
Brazil,Logistic,maximum,16.75839606906013,17.00913752782097
