Country ,Growth,Storage ,Rate,Global,Type
South Korea,8.461653073,1.011582367,0.001298491,0.4,Modelled
South Korea,9.72851476,1.002883099,0.001102641,0.4,Modelled
South Korea,8.255015251,1.035151107,0.002079061,0.4,Modelled
South Korea,8.888395949,1.002883099,0.002468094,0.4,Modelled
South Korea,9.570553279,1.020357094,0.001705164,0.4,Modelled
South Korea,9.060666163,1.005774511,0.001094276,0.4,Modelled
South Korea,8.998599475,1.011582367,0.001036876,0.4,Modelled
South Korea,9.849798045,1.008674259,0.001730605,0.4,Modelled
South Korea,8.192791158,1.008674259,0.002349565,0.4,Modelled
South Korea,8.192946836,1.008674259,0.001061067,0.4,Modelled
South Korea,8.908974473,1.014498859,0.001587562,0.4,Modelled
South Korea,9.698779949,1.002883099,0.003617766,0.4,Modelled
South Korea,9.224990322,1.002883099,0.003210369,0.4,Modelled
South Korea,9.279149575,1.01742376,0.002936967,0.4,Modelled
South Korea,7.706753832,1.005774511,0.001233619,0.4,Modelled
South Korea,8.989010926,1.005774511,0.001849466,0.4,Modelled
South Korea,7.834349992,1.008674259,0.001505463,0.4,Modelled
South Korea,8.54784187,1.011582367,0.002132271,0.4,Modelled
South Korea,9.894366838,1.002883099,0.002930123,0.4,Modelled
South Korea,8.717076403,1.008674259,0.002332474,0.4,Modelled
South Korea,8.574546988,1.002883099,0.002308408,0.4,Modelled
South Korea,8.00962959,1.002883099,0.0017666,0.4,Modelled
South Korea,8.9945471,1.023298884,0.002989943,0.4,Modelled
South Korea,8.787662027,1.023298884,0.001985648,0.4,Modelled
South Korea,8.346547908,1.029207935,0.001389497,0.4,Modelled
South Korea,9.894678791,1.846360834,0.004118977,0.4,Modelled
South Korea,9.065511215,1.008674259,0.00100832,0.4,Modelled
South Korea,7.450817341,1.026249157,0.00149143,0.4,Modelled
South Korea,9.615525217,1.002883099,0.002855719,0.4,Modelled
South Korea,8.835628815,1.011582367,0.00121879,0.4,Modelled
South Korea,8.233741328,1.047140607,0.002122333,0.4,Modelled
South Korea,9.874766134,1.005774511,0.002699352,0.4,Modelled
South Korea,7.600473117,1.03813555,0.001049269,0.4,Modelled
South Korea,8.827000886,1.020357094,0.001091815,0.4,Modelled
South Korea,7.569406646,1.005774511,0.001547761,0.4,Modelled
South Korea,8.870520308,1.005774511,0.002715679,0.4,Modelled
South Korea,9.058309825,1.005774511,0.002821985,0.4,Modelled
South Korea,9.731761619,1.005774511,0.003283055,0.4,Modelled
South Korea,8.987670386,1.005774511,0.0016534,0.4,Modelled
South Korea,9.210057782,1.008674259,0.001357324,0.4,Modelled
South Korea,8.626554176,1.020357094,0.001282672,0.4,Modelled
South Korea,8.438948636,1.023298884,0.001414048,0.4,Modelled
South Korea,8.516462816,1.005774511,0.002243683,0.4,Modelled
South Korea,9.737111964,1.462316096,0.003898522,0.4,Modelled
South Korea,9.780255377,1.002883099,0.002783883,0.4,Modelled
South Korea,7.553238924,1.005774511,0.001446479,0.4,Modelled
South Korea,9.312550963,1.008674259,0.002384311,0.4,Modelled
South Korea,9.058809249,1.005774511,0.001764227,0.4,Modelled
South Korea,9.886514698,1.011582367,0.001066086,0.4,Modelled
South Korea,9.547221321,1.008674259,0.002725378,0.4,Modelled
South Korea,9.786542179,2.434145793,0.004042243,0.4,Modelled
South Korea,8.43710659,1.008674259,0.001508887,0.4,Modelled
South Korea,9.870340278,1.005774511,0.002393631,0.5,Modelled
South Korea,8.77752406,1.01742376,0.00255116,0.5,Modelled
South Korea,8.534215168,1.029207935,0.002121626,0.5,Modelled
South Korea,9.474200408,1.011582367,0.002960345,0.5,Modelled
South Korea,9.075943522,1.014498859,0.0022189,0.5,Modelled
South Korea,9.327378076,1.288331148,0.003405221,0.5,Modelled
South Korea,7.79756332,1.008674259,0.001311812,0.5,Modelled
South Korea,8.433490331,1.032175243,0.002457301,0.5,Modelled
South Korea,9.252893773,1.01742376,0.002219029,0.5,Modelled
South Korea,9.987798691,1.005774511,0.002560435,0.5,Modelled
South Korea,9.290997702,1.878531382,0.003461006,0.5,Modelled
South Korea,7.529856312,1.002883099,0.001750791,0.5,Modelled
South Korea,9.908606792,1.008674259,0.002742724,0.5,Modelled
South Korea,9.680698189,1.053187331,0.003726981,0.5,Modelled
South Korea,7.763021733,1.008674259,0.001696764,0.5,Modelled
South Korea,8.85483831,1.023298884,0.001457978,0.5,Modelled
South Korea,8.589613563,1.011582367,0.002535901,0.5,Modelled
South Korea,9.057089263,1.01742376,0.002697419,0.5,Modelled
South Korea,8.282722786,1.014498859,0.001720463,0.5,Modelled
South Korea,8.53408392,1.029207935,0.001459322,0.5,Modelled
South Korea,8.69245686,1.020357094,0.001561511,0.5,Modelled
South Korea,8.839438101,1.014498859,0.001797622,0.5,Modelled
South Korea,8.267076574,1.01742376,0.002282984,0.5,Modelled
South Korea,7.424504613,1.008674259,0.001058715,0.5,Modelled
South Korea,8.533780382,1.029207935,0.002645417,0.5,Modelled
South Korea,8.314754159,1.035151107,0.001457888,0.5,Modelled
South Korea,9.107565004,1.005774511,0.001554433,0.5,Modelled
South Korea,9.703819638,1.005774511,0.002158379,0.5,Modelled
South Korea,9.680249823,1.008674259,0.003100377,0.5,Modelled
South Korea,9.757993606,1.005774511,0.002471358,0.5,Modelled
South Korea,9.56527265,1.01742376,0.001923713,0.5,Modelled
South Korea,8.447308485,1.002883099,0.001489855,0.5,Modelled
South Korea,7.330938006,1.020357094,0.00154723,0.5,Modelled
South Korea,8.589887638,1.011582367,0.002009236,0.5,Modelled
South Korea,8.726764431,1.014498859,0.001871346,0.5,Modelled
South Korea,7.90291149,1.005774511,0.001231992,0.5,Modelled
South Korea,7.567521199,1.005774511,0.001259902,0.5,Modelled
South Korea,9.941751392,1.011582367,0.001784626,0.5,Modelled
South Korea,8.855209193,1.023298884,0.002390433,0.5,Modelled
South Korea,9.349803285,1.014498859,0.00103294,0.5,Modelled
South Korea,9.402611874,1.002883099,0.002735506,0.5,Modelled
South Korea,8.900881271,1.023298884,0.001016053,0.5,Modelled
South Korea,8.345815124,1.029207935,0.001386754,0.5,Modelled
South Korea,9.913398808,1.011582367,0.002048979,0.5,Modelled
South Korea,9.914436898,1.011582367,0.002523198,0.5,Modelled
South Korea,9.991001278,1.005774511,0.001031808,0.5,Modelled
South Korea,7.359580429,1.008674259,0.001583547,0.5,Modelled
South Korea,8.728950986,1.002883099,0.002540294,0.5,Modelled
South Korea,9.044306642,1.011582367,0.001106784,0.5,Modelled
South Korea,9.983943497,1.002883099,0.001028147,0.5,Modelled
South Korea,9.03961348,1.008674259,0.001998759,0.5,Modelled
South Korea,9.090488261,1.023298884,0.00191926,0.5,Modelled
South Korea,8.987675883,1.005774511,0.002362945,0.5,Modelled
South Korea,9.650816106,1.005774511,0.003659462,0.5,Modelled
South Korea,9.712480762,1.011582367,0.002548659,0.5,Modelled
South Korea,8.377637154,1.023298884,0.001542714,0.5,Modelled
South Korea,7.960083234,1.008674259,0.001186349,0.5,Modelled
South Korea,8.989362739,1.020357094,0.002586055,0.5,Modelled
South Korea,9.9804471,1.002883099,0.003759691,0.5,Modelled
South Korea,9.94304213,1.011582367,0.001081962,0.5,Modelled
South Korea,9.431189821,1.002883099,0.003405597,0.5,Modelled
South Korea,8.395043612,1.008674259,0.001439416,0.5,Modelled
South Korea,8.517806746,1.032175243,0.001735539,0.5,Modelled
South Korea,9.884366757,1.011582367,0.003781324,0.5,Modelled
South Korea,9.465484396,1.205786223,0.003566235,0.5,Modelled
South Korea,9.464188541,1.535665311,0.003573802,0.5,Modelled
South Korea,9.099310576,1.014498859,0.002574627,0.5,Modelled
South Korea,7.617287458,1.026249157,0.00113277,0.5,Modelled
South Korea,9.213968199,2.371885791,0.003380887,0.5,Modelled
South Korea,8.835693389,1.011582367,0.002496276,0.5,Modelled
South Korea,7.684516714,1.002883099,0.001415131,0.5,Modelled
South Korea,9.082361008,1.005774511,0.001681252,0.5,Modelled
South Korea,8.564730477,1.035151107,0.001849552,0.5,Modelled
South Korea,9.7119945,1.008674259,0.001613634,0.5,Modelled
South Korea,9.418197017,1.03813555,0.002865261,0.5,Modelled
South Korea,9.385326649,1.005774511,0.002958092,0.5,Modelled
South Korea,8.147119771,1.005774511,0.002091808,0.5,Modelled
South Korea,8.532162357,1.002883099,0.00182811,0.5,Modelled
South Korea,9.59376682,1.005774511,0.002072797,0.5,Modelled
South Korea,9.969036777,1.011582367,0.001107227,0.5,Modelled
South Korea,8.367809179,1.01742376,0.001837252,0.5,Modelled
South Korea,9.961991085,1.005774511,0.002231763,0.5,Modelled
South Korea,8.459614897,1.035151107,0.001926649,0.5,Modelled
South Korea,9.757260281,1.005774511,0.002800722,0.5,Modelled
South Korea,9.255932811,1.005774511,0.002915309,0.5,Modelled
South Korea,9.757257064,1.005774511,0.001290942,0.5,Modelled
South Korea,9.193305792,1.011582367,0.002457362,0.5,Modelled
South Korea,9.840860605,1.002883099,0.001676832,0.5,Modelled
South Korea,8.251851904,1.020357094,0.002173619,0.5,Modelled
South Korea,9.852018537,1.008674259,0.001898386,0.5,Modelled
South Korea,9.620359598,1.005774511,0.003423924,0.5,Modelled
South Korea,9.408727218,1.005774511,0.002151081,0.5,Modelled
South Korea,8.434430715,1.020357094,0.001615632,0.5,Modelled
South Korea,9.964933338,3.674018048,0.004266611,0.5,Modelled
South Korea,9.960115537,1.011582367,0.004040678,0.5,Modelled
South Korea,9.68704363,1.011582367,0.003147625,0.5,Modelled
South Korea,9.895758137,1.002883099,0.003380844,0.5,Modelled
South Korea,8.531101812,1.014498859,0.002311013,0.5,Modelled
South Korea,8.514266424,1.01742376,0.001834776,0.5,Modelled
South Korea,9.758622147,1.005774511,0.003648504,0.5,Modelled
South Korea,7.418819182,1.026249157,0.001310275,0.5,Modelled
South Korea,9.179854807,1.005774511,0.001669148,0.5,Modelled
South Korea,9.186505265,1.008674259,0.003197646,0.5,Modelled
South Korea,7.944248832,1.008674259,0.00213276,0.5,Modelled
South Korea,8.540477263,1.020357094,0.001812958,0.5,Modelled
South Korea,7.969097821,1.002883099,0.001040207,0.5,Modelled
South Korea,8.98628375,1.005774511,0.002173994,0.5,Modelled
South Korea,9.142582555,1.011582367,0.003013588,0.5,Modelled
South Korea,8.416688972,1.035151107,0.001903839,0.5,Modelled
South Korea,7.832931769,1.008674259,0.001422803,0.5,Modelled
South Korea,9.561500193,1.002883099,0.001496974,0.5,Modelled
South Korea,9.626404807,1.008674259,0.003343274,0.5,Modelled
South Korea,9.735481212,1.008674259,0.003136305,0.5,Modelled
South Korea,8.754860173,1.01742376,0.00109182,0.5,Modelled
South Korea,9.293804034,1.011582367,0.001551082,0.5,Modelled
South Korea,8.519012428,1.020357094,0.00158577,0.5,Modelled
South Korea,9.939164367,1.011582367,0.003448386,0.5,Modelled
South Korea,9.93068465,1.005774511,0.002234008,0.5,Modelled
South Korea,9.055530426,1.002883099,0.002368232,0.5,Modelled
South Korea,9.255039831,1.005774511,0.002110718,0.5,Modelled
South Korea,7.515943214,1.014498859,0.001821529,0.5,Modelled
South Korea,9.453862875,1.029207935,0.002389311,0.5,Modelled
South Korea,9.87642999,1.008674259,0.001131352,0.5,Modelled
South Korea,8.946638548,1.008674259,0.002217212,0.5,Modelled
South Korea,8.897400706,1.008674259,0.002063427,0.5,Modelled
South Korea,7.870675816,1.008674259,0.001319737,0.5,Modelled
South Korea,8.500826943,1.035151107,0.002169714,0.5,Modelled
South Korea,8.939159745,1.005774511,0.002652367,0.5,Modelled
South Korea,8.398230563,1.023298884,0.00253488,0.5,Modelled
South Korea,9.359995865,1.020357094,0.001648889,0.5,Modelled
South Korea,7.421174168,1.005774511,0.001526691,0.5,Modelled
South Korea,7.830762684,1.005774511,0.001435513,0.5,Modelled
South Korea,9.386333408,1.020357094,0.002624716,0.5,Modelled
South Korea,9.925662505,1.002883099,0.00264177,0.5,Modelled
South Korea,9.63216076,1.011582367,0.002855006,0.5,Modelled
South Korea,9.509206887,1.002883099,0.002219542,0.5,Modelled
South Korea,9.959847478,1.005774511,0.001512842,0.5,Modelled
South Korea,7.462836208,1.023298884,0.00132711,0.5,Modelled
South Korea,8.15209603,1.008674259,0.001730754,0.5,Modelled
South Korea,7.343951316,1.008674259,0.001273605,0.5,Modelled
South Korea,8.748951432,1.014498859,0.001582624,0.5,Modelled
South Korea,9.352793204,1.002883099,0.001378176,0.5,Modelled
South Korea,9.141007754,1.011582367,0.002171083,0.5,Modelled
South Korea,9.564698286,1.002883099,0.001692005,0.5,Modelled
South Korea,9.855838302,1.059268973,0.00392512,0.5,Modelled
South Korea,9.111656137,1.008674259,0.001672792,0.5,Modelled
South Korea,9.994835229,1.683862312,0.00422003,0.5,Modelled
South Korea,9.249769378,1.002883099,0.001734239,0.5,Modelled
South Korea,8.008018728,1.002883099,0.001160207,0.5,Modelled
South Korea,9.453560795,1.014498859,0.003406072,0.5,Modelled
South Korea,9.867373819,1.002883099,0.00331208,0.5,Modelled
South Korea,8.161327821,1.106014805,0.002379024,0.5,Modelled
South Korea,8.684377829,1.002883099,0.002022226,0.5,Modelled
South Korea,9.234985587,1.008674259,0.002636294,0.5,Modelled
South Korea,9.225278884,1.002883099,0.002273666,0.5,Modelled
South Korea,9.780963762,2.441163677,0.004003742,0.5,Modelled
South Korea,9.226937095,1.002883099,0.001458616,0.5,Modelled
South Korea,8.971667776,1.023298884,0.001879549,0.5,Modelled
South Korea,9.118027181,1.011582367,0.001968727,0.5,Modelled
South Korea,9.895133222,1.002883099,0.00117586,0.5,Modelled
South Korea,8.775790721,2.441163677,0.002951511,0.5,Modelled
South Korea,9.992195303,1.008674259,0.001028652,0.5,Modelled
South Korea,8.792719253,1.372569625,0.002915687,0.5,Modelled
South Korea,9.925073678,1.002883099,0.002515499,0.5,Modelled
South Korea,9.10197051,1.002883099,0.003034614,0.5,Modelled
South Korea,9.139656113,1.023298884,0.00317317,0.5,Modelled
South Korea,7.774865358,1.005774511,0.001501341,0.5,Modelled
South Korea,7.980991257,1.008674259,0.002195703,0.5,Modelled
South Korea,9.968435806,3.539054265,0.004288925,0.5,Modelled
South Korea,9.849947519,1.008674259,0.001030967,0.5,Modelled
South Korea,8.465242167,1.026249157,0.001089062,0.5,Modelled
South Korea,9.283578623,1.020357094,0.003031711,0.5,Modelled
South Korea,8.321398474,1.026249157,0.00136608,0.5,Modelled
South Korea,9.671135305,1.002883099,0.003068298,0.5,Modelled
South Korea,9.351096493,1.002883099,0.002943734,0.5,Modelled
South Korea,9.966361077,1.008674259,0.002810971,0.5,Modelled
South Korea,8.663891275,1.029207935,0.001032087,0.5,Modelled
South Korea,8.597772789,1.002883099,0.001518025,0.5,Modelled
South Korea,9.733564395,1.005774511,0.003618792,0.5,Modelled
South Korea,9.55267902,1.011582367,0.003578049,0.5,Modelled
South Korea,9.781782324,1.002883099,0.00254312,0.5,Modelled
South Korea,9.894898518,1.002883099,0.002345122,0.5,Modelled
South Korea,9.5633029,1.002883099,0.003279095,0.5,Modelled
South Korea,8.607312422,1.008674259,0.001610104,0.5,Modelled
South Korea,9.311814837,1.008674259,0.002175894,0.5,Modelled
South Korea,8.639625467,1.002883099,0.001564521,0.5,Modelled
South Korea,7.698873145,1.035151107,0.001086106,0.5,Modelled
South Korea,9.177863335,1.002883099,0.001645132,0.5,Modelled
South Korea,9.741173099,1.011582367,0.003448067,0.5,Modelled
South Korea,9.235731617,1.008674259,0.002784185,0.5,Modelled
South Korea,9.740402309,1.011582367,0.001883574,0.5,Modelled
South Korea,8.341992892,1.026249157,0.001457313,0.5,Modelled
South Korea,9.818513625,1.005774511,0.001615625,0.5,Modelled
South Korea,9.03473891,1.005774511,0.002696288,0.5,Modelled
South Korea,7.955392976,1.005774511,0.001885876,0.5,Modelled
South Korea,8.59058378,1.360765989,0.002739947,0.5,Modelled
South Korea,7.362208446,1.020357094,0.001452693,0.5,Modelled
South Korea,8.363142796,1.014498859,0.002098127,0.5,Modelled
South Korea,9.598313007,1.008674259,0.00256975,0.5,Modelled
South Korea,9.38478157,1.005774511,0.002430176,0.5,Modelled
South Korea,8.034965603,1.008674259,0.001742809,0.5,Modelled
South Korea,8.427348764,1.002883099,0.001609553,0.5,Modelled
South Korea,9.491222401,1.035151107,0.001800806,0.5,Modelled
South Korea,9.678893815,1.005774511,0.002849459,0.5,Modelled
South Korea,9.575776198,1.008674259,0.003563566,0.5,Modelled
South Korea,8.316463804,1.368623747,0.002527898,0.5,Modelled
South Korea,8.552062144,1.090208032,0.002693251,0.5,Modelled
South Korea,8.833042959,1.148193288,0.002943937,0.5,Modelled
South Korea,7.536953736,1.01742376,0.001030227,0.5,Modelled
South Korea,9.363164982,1.008674259,0.002683568,0.5,Modelled
South Korea,7.743571794,1.28462744,0.002095361,0.5,Modelled
South Korea,9.900589382,1.005774511,0.001621719,0.5,Modelled
South Korea,9.626558198,1.008674259,0.001997447,0.5,Modelled
South Korea,9.83993112,1.002883099,0.002811593,0.5,Modelled
South Korea,9.960413911,1.005774511,0.002472118,0.5,Modelled
South Korea,9.319230764,1.011582367,0.002514319,0.5,Modelled
South Korea,9.300792017,1.002883099,0.002117593,0.5,Modelled
South Korea,8.363316916,1.014498859,0.002453555,0.5,Modelled
South Korea,8.033396397,1.005774511,0.001044021,0.6,Modelled
South Korea,8.645518227,1.005774511,0.002074156,0.6,Modelled
South Korea,9.534716485,1.002883099,0.001947386,0.6,Modelled
South Korea,8.566007572,1.023298884,0.001267019,0.6,Modelled
South Korea,8.064494079,1.059268973,0.002313841,0.6,Modelled
South Korea,9.873319399,1.005774511,0.002975501,0.6,Modelled
South Korea,7.440835203,1.008674259,0.001673292,0.6,Modelled
South Korea,8.010215094,1.002883099,0.00138187,0.6,Modelled
South Korea,8.450933623,1.01742376,0.001804399,0.6,Modelled
South Korea,9.905699544,1.008674259,0.002876831,0.6,Modelled
South Korea,8.692910868,1.020357094,0.001089618,0.6,Modelled
South Korea,8.15160672,1.008674259,0.001345949,0.6,Modelled
South Korea,9.486894609,1.005774511,0.00214597,0.6,Modelled
South Korea,9.670859923,1.002883099,0.003010755,0.6,Modelled
South Korea,9.580397887,1.011582367,0.002906452,0.6,Modelled
South Korea,9.926446015,1.002883099,0.00122072,0.6,Modelled
South Korea,8.840244367,1.014498859,0.001587156,0.6,Modelled
South Korea,8.894105829,1.005774511,0.001079551,0.6,Modelled
South Korea,9.126934982,1.002883099,0.00280034,0.6,Modelled
South Korea,7.896516847,1.002883099,0.001906168,0.6,Modelled
South Korea,9.874199005,1.005774511,0.00337428,0.6,Modelled
South Korea,9.578723394,1.011582367,0.003011818,0.6,Modelled
South Korea,8.873056588,1.020357094,0.001751195,0.6,Modelled
South Korea,9.031876467,1.01742376,0.001103253,0.6,Modelled
South Korea,8.793862136,1.014498859,0.001130379,0.6,Modelled
South Korea,9.655370311,1.008674259,0.003400986,0.6,Modelled
South Korea,8.655781899,1.011582367,0.001126889,0.6,Modelled
South Korea,9.568619384,1.005774511,0.002904795,0.6,Modelled
South Korea,8.25727782,1.011582367,0.002233155,0.6,Modelled
South Korea,8.248589511,1.005774511,0.001982565,0.6,Modelled
South Korea,7.770536493,1.002883099,0.00147666,0.6,Modelled
South Korea,9.794987453,1.008674259,0.002980996,0.6,Modelled
South Korea,8.696583838,1.023298884,0.001344825,0.6,Modelled
South Korea,8.421234042,1.011582367,0.001127106,0.6,Modelled
South Korea,9.251036391,1.002883099,0.00304915,0.6,Modelled
South Korea,8.762099413,1.008674259,0.002744558,0.6,Modelled
South Korea,9.937322886,1.851684076,0.004144209,0.6,Modelled
South Korea,9.003470065,1.014498859,0.002812514,0.6,Modelled
South Korea,7.886375093,1.008674259,0.001063961,0.6,Modelled
South Korea,9.893271516,1.002883099,0.002633616,0.6,Modelled
South Korea,9.235144596,1.008674259,0.001815477,0.6,Modelled
South Korea,9.4655102,1.008674259,0.00117517,0.6,Modelled
South Korea,9.608101947,1.011582367,0.002323728,0.6,Modelled
South Korea,8.65115879,1.008674259,0.001938943,0.6,Modelled
South Korea,8.345148379,1.269918775,0.002526164,0.6,Modelled
South Korea,9.940683471,1.011582367,0.002111701,0.6,Modelled
South Korea,9.369901554,1.011582367,0.002978784,0.6,Modelled
South Korea,7.68278323,1.002883099,0.001764744,0.6,Modelled
South Korea,7.506890168,1.008674259,0.001174236,0.6,Modelled
South Korea,9.62292642,1.005774511,0.001666779,0.6,Modelled
South Korea,9.935246259,1.008674259,0.002488681,0.6,Modelled
South Korea,9.535066146,1.002883099,0.002588574,0.6,Modelled
South Korea,9.151500708,1.002883099,0.002957397,0.6,Modelled
South Korea,8.228338493,1.005774511,0.002308196,0.6,Modelled
South Korea,7.354488842,1.026249157,0.001700773,0.6,Modelled
South Korea,9.831101906,3.418876955,0.004091429,0.6,Modelled
South Korea,7.42621552,1.020357094,0.001686081,0.6,Modelled
South Korea,8.90347087,1.011582367,0.002404096,0.6,Modelled
South Korea,9.512010164,1.032175243,0.001300467,0.6,Modelled
South Korea,9.206297926,1.57597523,0.003349833,0.6,Modelled
South Korea,8.206686053,1.005774511,0.001674025,0.6,Modelled
South Korea,9.16423436,1.023298884,0.001801538,0.6,Modelled
South Korea,9.884892379,1.011582367,0.003785145,0.6,Modelled
South Korea,9.200070172,1.002883099,0.001157115,0.6,Modelled
South Korea,8.712481045,1.005774511,0.00218291,0.6,Modelled
South Korea,8.806667054,1.008674259,0.001049687,0.6,Modelled
South Korea,8.957848918,1.002883099,0.002795092,0.6,Modelled
South Korea,9.498383977,1.011582367,0.002812359,0.6,Modelled
South Korea,7.924237039,1.008674259,0.001514767,0.6,Modelled
South Korea,9.301288767,1.002883099,0.002445461,0.6,Modelled
South Korea,7.789166199,1.002883099,0.001779948,0.6,Modelled
South Korea,9.558682963,2.095705883,0.003720515,0.6,Modelled
South Korea,8.347919671,1.01742376,0.002410899,0.6,Modelled
South Korea,8.963390488,1.005774511,0.001434357,0.6,Modelled
South Korea,9.075450954,1.014498859,0.002982753,0.6,Modelled
South Korea,7.547104112,1.002883099,0.00119682,0.6,Modelled
South Korea,8.297766325,1.011582367,0.001965421,0.6,Modelled
South Korea,8.91445781,1.13504676,0.002997708,0.6,Modelled
South Korea,9.447559848,1.011582367,0.003100269,0.6,Modelled
South Korea,9.662543527,1.011582367,0.001148438,0.6,Modelled
South Korea,9.573136222,1.008674259,0.002672811,0.6,Modelled
South Korea,9.522762408,1.023298884,0.002225776,0.6,Modelled
South Korea,8.915482634,1.01742376,0.002085162,0.6,Modelled
South Korea,8.411320155,1.441417191,0.002616351,0.6,Modelled
South Korea,9.99517955,1.144892449,0.004128917,0.6,Modelled
South Korea,9.816901923,1.005774511,0.002529805,0.6,Modelled
South Korea,8.242013677,1.014498859,0.001355902,0.6,Modelled
South Korea,9.434944858,1.005774511,0.002655006,0.6,Modelled
South Korea,8.27013344,1.032175243,0.002025958,0.6,Modelled
South Korea,9.25414994,1.005774511,0.001110204,0.6,Modelled
South Korea,8.167050796,1.005774511,0.001257589,0.6,Modelled
South Korea,8.534049916,1.029207935,0.001514492,0.6,Modelled
South Korea,9.472819233,1.011582367,0.002687979,0.6,Modelled
South Korea,9.428796401,1.002883099,0.002821793,0.6,Modelled
South Korea,7.387911048,1.005774511,0.001783206,0.6,Modelled
South Korea,8.311556161,1.020357094,0.001224909,0.6,Modelled
South Korea,8.661140596,1.014498859,0.001935577,0.6,Modelled
South Korea,9.773298488,1.011582367,0.001654213,0.6,Modelled
South Korea,8.600103005,1.01742376,0.001488893,0.6,Modelled
South Korea,9.354876405,1.01742376,0.002086081,0.6,Modelled
South Korea,7.924010991,1.008674259,0.00161204,0.6,Modelled
South Korea,7.514702561,1.002883099,0.001201502,0.6,Modelled
South Korea,7.861717218,1.002883099,0.001947002,0.6,Modelled
South Korea,9.850051796,1.255378521,0.003954021,0.6,Modelled
South Korea,9.897838675,1.535665311,0.004109212,0.6,Modelled
South Korea,8.62894396,1.008674259,0.002504063,0.6,Modelled
South Korea,9.430425079,1.002883099,0.002965661,0.6,Modelled
South Korea,9.822649021,1.008674259,0.001440317,0.6,Modelled
South Korea,7.934803462,1.002883099,0.001920775,0.6,Modelled
South Korea,9.10694338,1.005774511,0.001081836,0.6,Modelled
South Korea,8.480563816,1.035151107,0.00148185,0.6,Modelled
South Korea,8.83547395,1.011582367,0.002072996,0.6,Modelled
South Korea,7.40453087,1.005774511,0.001623865,0.6,Modelled
South Korea,9.763571303,1.008674259,0.002604546,0.6,Modelled
South Korea,9.730540356,1.005774511,0.003147074,0.6,Modelled
South Korea,9.084354276,1.005774511,0.002714609,0.6,Modelled
South Korea,9.444119417,1.03813555,0.001129042,0.6,Modelled
South Korea,8.216831712,1.023298884,0.00183269,0.6,Modelled
South Korea,9.657998751,1.011582367,0.001922349,0.6,Modelled
South Korea,9.651368651,1.005774511,0.001425888,0.6,Modelled
South Korea,9.493054852,1.008674259,0.001580035,0.6,Modelled
South Korea,9.392215523,1.03813555,0.001427883,0.6,Modelled
South Korea,8.542664574,1.008674259,0.001954263,0.6,Modelled
South Korea,9.764995462,1.008674259,0.002163501,0.7,Modelled
South Korea,9.727028401,1.002883099,0.002759136,0.7,Modelled
South Korea,8.771724082,1.014498859,0.001412663,0.7,Modelled
South Korea,9.718596113,1.372569625,0.003829494,0.7,Modelled
South Korea,8.565295707,1.035151107,0.001436502,0.7,Modelled
South Korea,9.126908536,1.002883099,0.002202253,0.7,Modelled
South Korea,9.442353638,1.008674259,0.001241643,0.7,Modelled
South Korea,9.090415602,1.023298884,0.001125798,0.7,Modelled
South Korea,9.984045575,1.002883099,0.001845403,0.7,Modelled
South Korea,8.561362458,1.955792745,0.00274794,0.7,Modelled
South Korea,9.96280473,1.008674259,0.002414586,0.7,Modelled
South Korea,9.923827014,1.002883099,0.00378885,0.7,Modelled
South Korea,8.430536007,1.01742376,0.001564718,0.7,Modelled
South Korea,9.996265359,1.008674259,0.003853773,0.7,Modelled
South Korea,8.44576406,1.014498859,0.001930329,0.7,Modelled
South Korea,8.083281377,1.002883099,0.001796213,0.7,Modelled
South Korea,8.895571167,1.650267659,0.003037848,0.7,Modelled
South Korea,9.19358477,1.011582367,0.001844676,0.7,Modelled
South Korea,8.903535242,1.011582367,0.001797148,0.7,Modelled
South Korea,7.76397244,1.008674259,0.001950847,0.7,Modelled
South Korea,9.422189375,1.011582367,0.001578964,0.7,Modelled
South Korea,8.985455858,1.01742376,0.002389585,0.7,Modelled
South Korea,9.293366551,1.011582367,0.002726706,0.7,Modelled
South Korea,8.346491505,1.029207935,0.001961098,0.7,Modelled
South Korea,9.98535592,1.002883099,0.003737507,0.7,Modelled
South Korea,8.343586194,1.014498859,0.001272734,0.7,Modelled
South Korea,9.278578958,1.01742376,0.00211506,0.7,Modelled
South Korea,9.238612834,1.023298884,0.003088907,0.7,Modelled
South Korea,8.588747519,1.023298884,0.001835877,0.7,Modelled
South Korea,8.262257347,1.014498859,0.001776799,0.7,Modelled
South Korea,9.620545859,1.005774511,0.002449552,0.7,Modelled
South Korea,9.717587133,1.011582367,0.002935639,0.7,Modelled
South Korea,7.776070295,1.005774511,0.001335618,0.7,Modelled
South Korea,9.544239393,1.035151107,0.002730753,0.7,Modelled
South Korea,9.264772008,1.011582367,0.001762839,0.7,Modelled
South Korea,9.981779561,1.002883099,0.003355918,0.7,Modelled
South Korea,9.771563668,1.011582367,0.002346394,0.7,Modelled
South Korea,8.66456221,1.01742376,0.0013596,0.7,Modelled
South Korea,9.553082691,1.011582367,0.003414823,0.7,Modelled
South Korea,8.404992134,1.014498859,0.002237578,0.7,Modelled
South Korea,8.384816942,1.002883099,0.002392085,0.7,Modelled
South Korea,9.95973109,1.005774511,0.001541639,0.7,Modelled
South Korea,9.214673247,1.011582367,0.002733873,0.7,Modelled
