Country ,Growth,Storage ,Rate,Global
Middle East,17.901,8.109185671,0.265575838,3
Middle East,16.624,2.169372265,0.087324325,3
Middle East,15.873,7.289801101,0.178679582,3
Middle East,17.983,4.928028018,0.198846594,3
Middle East,17.423,4.404645672,0.172515877,3
Middle East,19.262,6.258195303,0.272453123,3
Middle East,16.212,8.467046268,0.198829187,3
Middle East,16.235,4.242842537,0.144800596,3
Middle East,18.335,13.22910254,0.350561419,3
Middle East,12.807,9.41875496,0.098637696,3
Middle East,17.626,6.941612478,0.234639649,3
Middle East,12.1,1.29577063,0.035803306,3
Middle East,13.907,6.45955426,0.115147175,3
Middle East,17.062,6.705892918,0.209299196,3
Middle East,18.541,4.746998612,0.204853389,3
Middle East,12.941,3.360327417,0.07474341,3
Middle East,11.957,16.464712,0.084571448,3
Middle East,16.744,8.085873296,0.218507275,3
Middle East,13.749,3.073419946,0.082315903,3
Middle East,12.015,1.799135056,0.045433102,3
Middle East,16.944,10.44731649,0.249399226,3
Middle East,18.404,3.488475353,0.155975156,3
Middle East,18.037,3.959582648,0.169421566,3
Middle East,19.486,8.565114702,0.343188606,3
Middle East,12.314,2.077683519,0.051857339,3
Middle East,19.961,15.10235801,0.491523555,3
Middle East,19.174,9.721805694,0.352477196,3
Middle East,15.478,4.80198009,0.13776791,3
Middle East,16.11,10.15083166,0.209560246,3
Middle East,11.214,2.66904926,0.04818827,3
Middle East,11.236,2.245628102,0.044735876,3
Middle East,19.255,4.815824676,0.221837202,3
Middle East,15.506,2.600780953,0.093299466,3
Middle East,13.912,1.783663102,0.057699054,3
Middle East,19.744,10.12164994,0.388698082,3
Middle East,12.311,7.144362642,0.083046363,3
Middle East,9.518,2.563611512,0.032546236,3
Middle East,18.438,7.395494898,0.272904706,3
Middle East,17.87,6.610054667,0.236028736,3
Middle East,15.055,8.039449408,0.157271982,3
Middle East,18.608,5.874112172,0.241714329,3
Middle East,16.992,9.41875496,0.239937386,3
Middle East,18.668,3.770457923,0.17099379,3
Middle East,14.503,6.367236595,0.130249528,3
Middle East,14.21,1.608057505,0.054141495,3
Middle East,16.105,3.716571871,0.130232764,3
Middle East,11.962,2.969054397,0.058578119,3
Middle East,19.256,3.66345594,0.172671937,3
Middle East,17.052,13.69412014,0.274188851,3
Middle East,17.749,3.948199596,0.164525421,3
Middle East,17.27,2.630904152,0.110357963,3
Middle East,19.166,5.071965539,0.23048017,3
Middle East,17.278,4.679156187,0.176430595,3
Middle East,18.03,13.26724335,0.32729211,3
Middle East,18.13,7.144362642,0.257887419,3
Middle East,16.506,2.811008867,0.11013308,3
Middle East,17.926,17.19130428,0.351326305,3
Middle East,13.92,1.703365422,0.05536435,3
Middle East,17.577,9.230841849,0.263762102,3
Middle East,15.452,7.416816844,0.166056823,3
Middle East,19.6,5.388065396,0.25157828,3
Middle East,14.753,11.16251204,0.158748132,3
Middle East,14.854,5.205100356,0.1288592,3
Middle East,8.919,1.171567166,0.020203845,3
Middle East,16.63,5.357130588,0.175166595,3
Middle East,19.949,9.284145445,0.382644496,3
Middle East,18.338,6.010972432,0.237903967,3
Middle East,19.206,8.322044956,0.326718376,3
Middle East,16.909,2.462338961,0.100806675,3
Middle East,14.109,4.341696034,0.10442991,3
Middle East,16.376,3.82512526,0.13791713,3
Middle East,18.746,7.459645333,0.288302238,3
Middle East,14.27,4.341696034,0.107352847,3
Middle East,16.838,7.677526167,0.216868715,3
Middle East,15.794,10.59879065,0.198714081,3
Middle East,17.232,3.51873529,0.142241611,3
Middle East,17.379,4.379357028,0.169924765,3
Middle East,14.245,7.416816844,0.12972416,3
Middle East,18.23,5.908032296,0.232879757,3
Middle East,13.579,1.429021489,0.045735014,3
Middle East,17.695,7.633446747,0.248918772,3
Middle East,17.842,5.466186196,0.209519344,3
Middle East,16.798,12.20454605,0.254451308,3
Middle East,16.639,8.370100694,0.216022833,3
Middle East,16.779,4.005443985,0.149672308,3
Middle East,11.448,4.455661893,0.060148538,3
Middle East,19.75,14.63158326,0.466582475,4
Middle East,19.3,11.99553867,0.399461286,4
Middle East,19.272,12.77987575,0.404957095,4
Middle East,13.023,2.16313573,0.059435757,4
Middle East,15.709,7.082923532,0.170849725,4
Middle East,11.655,4.899734448,0.065027378,4
Middle East,13.198,5.85722521,0.096752429,4
Middle East,18.778,8.789941739,0.31526072,4
Middle East,19.499,4.612283342,0.218602442,4
Middle East,19.337,4.788175306,0.22218601,4
Middle East,13.629,1.867746062,0.057927391,4
Middle East,15.488,3.847213487,0.122186771,4
Middle East,17.567,4.706176025,0.18316826,4
Middle East,10.81,1.202319816,0.028491841,4
Middle East,19.337,4.158193797,0.196297814,4
Middle East,17.638,8.274265122,0.254966498,4
Middle East,19.31,15.95146959,0.447078003,4
Middle East,11.471,1.683862312,0.039670806,4
Middle East,17.823,3.331429734,0.143391851,4
Middle East,19.218,16.37018221,0.44170354,4
Middle East,17.963,6.063113161,0.227075869,4
Middle East,15.222,1.911262462,0.069538852,4
Middle East,19.087,5.642062068,0.247273888,4
Middle East,7.735,1.470760256,0.017375504,4
Middle East,9.145,2.278187147,0.028579304,4
Middle East,18.818,13.15314953,0.381486827,4
Middle East,6.494,1.002883099,0.010394313,4
Middle East,19.857,17.59184249,0.512336579,4
Middle East,13.063,8.739475543,0.103677185,4
Middle East,19.204,5.674642216,0.251834131,4
Middle East,15.133,12.34590358,0.178807271,4
Middle East,15.748,3.948199596,0.129362733,4
Middle East,14.364,1.989870008,0.066302702,4
Middle East,11.964,1.329783516,0.035930732,4
Middle East,14.119,8.039449408,0.128668761,4
Middle East,15.675,12.66997313,0.200138338,4
Middle East,17.65,9.55531616,0.273495853,4
Middle East,13.21,3.064584445,0.075239499,4
Middle East,8.056,2.207170887,0.021658503,4
Middle East,19.577,5.674642216,0.261661937,4
Middle East,14.621,7.062561466,0.138614012,4
Middle East,6.656,1.002883099,0.006976203,4
Middle East,13.944,4.075233879,0.097581713,4
Middle East,12.689,2.406275429,0.06003963,4
Middle East,19.841,5.357130588,0.255280137,4
Middle East,16.028,6.045682857,0.167894287,4
Middle East,17.969,4.122434732,0.17379678,4
Middle East,14.183,12.16946029,0.142343543,4
Middle East,18.921,3.458475641,0.160097062,4
Middle East,18.087,11.79011061,0.317726777,4
Middle East,19.139,9.693857341,0.351377158,4
Middle East,17.82,4.692646659,0.188975561,4
Middle East,13.325,14.58952022,0.118327134,4
Middle East,19.506,6.258195303,0.279844327,4
Middle East,15.134,8.250478175,0.161190827,4
Middle East,17.198,6.294333319,0.207032739,4
Middle East,14.233,1.470760256,0.049716417,4
Middle East,17.698,14.17548362,0.314217122,4
Middle East,19.912,4.985106245,0.24115264,4
Middle East,17.257,5.466186196,0.194941335,4
Middle East,15.439,17.49084144,0.203446536,4
Middle East,18.724,5.481945754,0.234276639,4
Middle East,17.869,7.12382395,0.245693889,4
Middle East,17.392,8.322044956,0.244415551,4
Middle East,13.284,3.438619297,0.08060852,4
Middle East,18.833,3.970998518,0.181136499,4
Middle East,9.909,1.002883099,0.00958362,4
Middle East,14.362,1.703365422,0.057949292,4
Middle East,10.929,3.438619297,0.049510026,4
Middle East,16.299,6.59105201,0.184113185,4
Middle East,19.162,14.17548362,0.411391183,4
Middle East,17.667,3.236886951,0.137658067,4
Middle East,16.04,6.010972432,0.169139795,4
Middle East,16.312,2.047990001,0.080716393,4
Middle East,17.829,9.610493436,0.279951461,4
Middle East,18.489,10.6907273,0.329524677,4
Middle East,13.687,9.284145445,0.121079402,4
Middle East,19.337,4.585802575,0.214283279,4
Middle East,18.14,3.528880153,0.15460109,4
Middle East,13.996,5.707410499,0.113556498,4
Middle East,15.157,3.869429263,0.116625349,4
Middle East,19.074,6.010972432,0.259039177,4
Middle East,16.708,10.78346144,0.23710022,4
Middle East,17.238,2.462338961,0.102976005,4
Middle East,16.904,5.115961079,0.178069322,4
Middle East,15.054,5.280568372,0.134677441,4
Middle East,17.952,9.284145445,0.283686983,4
Middle East,15.045,2.317881733,0.081073493,4
Middle East,15.89,2.802927748,0.103234725,4
Middle East,17.553,7.76645009,0.245448161,4
Middle East,12.867,6.115706172,0.090974803,4
Middle East,19.782,8.039449408,0.344532936,4
Middle East,15.097,9.020670296,0.162928117,4
Middle East,14.46,5.071965539,0.118557927,4
Middle East,17.928,5.691002773,0.217179992,4
Middle East,19.598,7.655454731,0.325743051,4
Middle East,15.226,2.754926569,0.094268325,4
Middle East,16.263,13.85273046,0.235074323,4
Middle East,17.572,3.350667111,0.141250992,4
Middle East,18.203,3.781328527,0.165312397,4
Middle East,17.536,4.942236012,0.188734399,4
Middle East,14.567,3.418876955,0.099459616,4
Middle East,16.443,11.5548867,0.229433125,4
Middle East,17.649,5.790161438,0.21217658,4
Middle East,17.434,5.190136677,0.191944023,4
Middle East,17.946,7.268844301,0.251197788,4
Middle East,18.373,4.417344703,0.191223867,4
Middle East,17.457,3.869429263,0.156888444,4
Middle East,14.286,16.79988569,0.15458745,4
Middle East,14.977,1.961431489,0.069635245,4
Middle East,17.844,6.534371185,0.233570105,4
Middle East,13.539,14.75850139,0.125666047,4
Middle East,19.581,7.788841536,0.327286163,4
Middle East,10.502,2.16313573,0.038132909,4
Middle East,18.822,5.823596788,0.246423634,4
Middle East,17.91,8.639410721,0.271958988,4
Middle East,17.38,3.40904833,0.140400462,4
Middle East,17.299,13.34385519,0.286549379,4
Middle East,18.037,11.19469467,0.311801546,4
Middle East,18.964,4.599023899,0.20861959,4
Middle East,18.838,9.445910166,0.330148301,4
Middle East,10.536,1.458112214,0.031202344,4
Middle East,18.671,5.042845572,0.21821675,4
Middle East,16.901,12.23973297,0.259583531,4
Middle East,17.115,2.630904152,0.109155438,4
Middle East,16.411,4.063518353,0.143324282,4
Middle East,19.645,13.6154973,0.440992066,4
Middle East,18.68,4.559473844,0.201681284,4
Middle East,18.752,3.283818119,0.150587112,4
Middle East,8.795,5.72386553,0.031987596,4
Middle East,17.688,6.610054667,0.229124775,4
Middle East,18.697,4.57261926,0.202645047,4
Middle East,15.543,3.959582648,0.124888293,4
Middle East,13.046,15.99745926,0.112413639,4
Middle East,19.123,6.822734785,0.284195109,4
Middle East,15.466,3.770457923,0.120790474,4
Middle East,14.903,13.53732587,0.171808975,4
Middle East,14.174,1.483518011,0.049975029,4
Middle East,19.096,13.34385519,0.401490864,4
Middle East,17.297,5.85722521,0.20276985,4
Middle East,15.837,2.462338961,0.092457942,4
Middle East,18.229,11.65511677,0.325280114,4
Middle East,19.354,4.57261926,0.213924177,4
Middle East,17.179,2.399357842,0.099873398,4
Middle East,19.878,9.610493436,0.385277926,4
Middle East,15.438,3.559490572,0.115591123,4
Middle East,13.011,1.585075716,0.04729856,4
Middle East,18.33,3.803163849,0.168026295,4
Middle East,17.551,10.93980932,0.284243402,4
Middle East,16.356,13.00254924,0.232553726,4
Middle East,17.381,4.206355521,0.165720243,4
Middle East,14.425,8.840699352,0.140351234,4
Middle East,19.732,5.674642216,0.265192878,4
Middle East,15.926,3.580044889,0.124246717,4
Middle East,11.942,4.218482862,0.066157897,4
Middle East,18.244,4.206355521,0.181029491,4
Middle East,19.523,6.478177796,0.287029207,4
Middle East,16.973,2.794869861,0.114235161,4
Middle East,15.895,7.481152231,0.180767816,4
Middle East,19.998,6.981696894,0.318671964,4
Middle East,15.482,3.498532974,0.1150192,4
Middle East,15.625,5.481945754,0.150669209,4
Middle East,19.9,6.572103982,0.301024277,4
Middle East,18.792,11.48854597,0.356024751,4
Middle East,18.002,6.881916951,0.247275386,4
Middle East,19.963,6.440984263,0.300218497,4
Middle East,15.524,3.40904833,0.113884924,4
Middle East,18.856,6.783563027,0.27399713,4
Middle East,15.311,3.082280921,0.103487779,4
Middle East,15.258,3.331429734,0.108273763,4
Middle East,13.796,3.847213487,0.092621663,4
Middle East,19.191,6.367236595,0.274005315,4
Middle East,17.416,2.739109552,0.115760793,4
Middle East,16.193,4.815824676,0.154598267,4
Middle East,19.094,15.36549787,0.422594292,4
Middle East,17.599,3.539054265,0.14826798,4
Middle East,17.174,3.163188196,0.129805873,5
Middle East,6.792,1.002883099,0.01101298,5
Middle East,16.336,10.90835944,0.220944525,5
Middle East,12.339,5.175216015,0.076842244,5
Middle East,18.724,4.520263906,0.201378305,5
Middle East,12.774,7.924552441,0.093959323,5
Middle East,19.477,6.648224499,0.29202172,5
Middle East,15.522,2.630904152,0.09462309,5
Middle East,18.078,3.858305386,0.166002704,5
Middle East,17.011,7.062561466,0.214504852,5
Middle East,16.007,2.498040067,0.094749212,5
Middle East,11.903,13.38232685,0.082623349,5
Middle East,19.33,11.38974835,0.391649783,5
Middle East,10.169,2.441163677,0.03709908,5
Middle East,4.353,1.002883099,0.002023599,5
Middle East,13.504,15.76882923,0.125601492,5
Middle East,17.815,15.36549787,0.327288781,5
Middle East,15.467,4.494311456,0.133174412,5
Middle East,19.467,6.961625835,0.300239615,5
Middle East,11.896,1.522459107,0.039657419,5
Middle East,17.612,4.829709176,0.188095709,5
Middle East,17.921,3.9824473,0.168455351,5
Middle East,5.895,1.002883099,0.002453467,5
Middle East,17.382,6.330680015,0.21480035,5
Middle East,19.246,17.39042027,0.451527493,5
Middle East,16.764,11.72241937,0.248835306,5
Middle East,13.35,6.186540523,0.10058905,5
Middle East,19.351,8.418433931,0.331976695,5
Middle East,8.481,6.098124673,0.029211983,5
Middle East,17.484,5.145503251,0.192614251,5
Middle East,17.539,14.71607349,0.30920911,5
Middle East,15.975,8.346038237,0.189747706,5
Middle East,17.194,4.857598384,0.179446921,5
Middle East,17.189,16.32312103,0.296378983,5
Middle East,9.159,10.23888259,0.037713818,5
Middle East,15.976,14.50575657,0.222508003,5
Middle East,14.366,3.539054265,0.098388198,5
Middle East,14.234,9.638201443,0.137521115,5
Middle East,19.653,11.25933856,0.408095046,5
Middle East,18.178,8.250478175,0.279793404,5
Middle East,17.939,8.565114702,0.272968802,5
Middle East,9.361,9.582865085,0.039491154,5
Middle East,16.708,15.32132497,0.261328696,5
Middle East,9.779,3.759618569,0.038409484,5
Middle East,19.612,9.364678523,0.367888855,5
Middle East,19.158,5.145503251,0.232223794,5
Middle East,16.033,6.553210426,0.175036601,5
Middle East,17.714,4.158193797,0.16995413,5
Middle East,17.512,10.20944774,0.274141813,5
Middle East,10.213,1.002883099,0.007539328,5
Middle East,19.861,4.170182282,0.203065942,5
Middle East,11.628,2.73123513,0.052820882,5
Middle East,16.736,2.337987638,0.094671622,5
Middle East,19.166,9.80613515,0.35079077,5
Middle East,19.454,11.22697009,0.392752789,5
Middle East,19.263,16.94561224,0.44870993,5
Middle East,19.424,7.103344304,0.302699471,5
Middle East,18.175,3.073419946,0.136056744,5
Middle East,16.154,4.27964605,0.144040145,5
Middle East,14.056,16.32312103,0.145001422,5
Middle East,16.692,9.098917922,0.224358727,5
Middle East,16.709,15.18956674,0.264005,5
Middle East,18.175,4.075233879,0.175409238,5
Middle East,16.189,8.109185671,0.196315579,5
Middle East,6.526,2.811008867,0.014553842,5
Middle East,14.055,3.814128748,0.096626292,5
Middle East,16.786,3.559490572,0.136563534,5
Middle East,16.352,8.968879405,0.210719063,5
Middle East,14.462,4.928028018,0.116594776,5
Middle East,17.46,14.63158326,0.301744014,5
Middle East,18.541,3.580044889,0.161532803,5
Middle East,18.334,4.158193797,0.18130674,5
Middle East,18.241,5.773515819,0.229761484,5
Middle East,19.031,3.880585212,0.179952115,5
Middle East,17.565,4.706176025,0.183160877,5
Middle East,9.397,1.002883099,0.004652863,5
Middle East,16.781,6.478177796,0.198211881,5
Middle East,18.729,10.50764463,0.340726156,5
Middle East,14.279,2.6233408,0.080596655,5
Middle East,15.871,2.94352153,0.107274573,5
Middle East,12.923,1.161492083,0.035228732,5
Middle East,17.935,2.827241068,0.123530382,5
Middle East,17.193,3.738033256,0.148540508,5
Middle East,15.685,7.268844301,0.170040189,5
Middle East,17.684,8.22675961,0.257284166,5
Middle East,18.278,9.80613515,0.306023148,5
Middle East,17.52,2.676744394,0.113963843,5
Middle East,17.016,11.38974835,0.258728217,5
Middle East,16.894,10.29800713,0.246024865,5
Middle East,15.109,9.310912558,0.165476742,5
Middle East,17.585,9.693857341,0.272845945,5
Middle East,19.501,8.322044956,0.338103844,5
Middle East,16.207,3.9824473,0.137977449,5
Middle East,16.446,7.247947748,0.197468365,5
Middle East,14.921,12.70650192,0.170067976,5
Middle East,17.811,16.75158919,0.336762821,5
Middle East,18.813,9.391677821,0.32817841,5
Middle East,17.062,5.295792775,0.185475865,5
Middle East,18.751,8.346038237,0.303125402,5
Middle East,19.401,7.788841536,0.321644123,5
Middle East,14.437,9.976994894,0.145960358,5
Middle East,16.75,7.310818321,0.209097071,5
Middle East,17.087,10.00575956,0.251195906,5
Middle East,14.87,2.661376248,0.088036491,5
Middle East,15.463,6.045682857,0.153481752,5
Middle East,12.753,6.098124673,0.088592287,5
Middle East,13.933,2.059816141,0.065066278,5
Middle East,16.112,7.589620402,0.189321967,5
Middle East,14.313,14.17548362,0.150444631,5
Middle East,17.309,5.326373387,0.192326435,5
Middle East,16.326,3.936849269,0.139543495,5
Middle East,17.809,10.93980932,0.294237616,5
Middle East,18.261,3.209050815,0.142976147,5
Middle East,10.33,2.232735149,0.037253525,5
Middle East,15.918,5.891047821,0.163150166,5
Middle East,15.423,2.762869296,0.096908689,5
Middle East,16.319,5.72386553,0.172637645,5
Middle East,19.18,8.917385864,0.33673606,5
Middle East,16.594,3.227581513,0.124764061,5
Middle East,14.005,13.73360164,0.13886863,5
Middle East,13.782,8.614574049,0.121139018,5
Middle East,11.904,2.676744394,0.055237518,5
Middle East,14.655,2.083673687,0.071242611,5
Middle East,18.639,4.942236012,0.214631481,5
Middle East,6.472,2.239172346,0.013766706,5
Middle East,19.669,12.06480703,0.424231617,5
Middle East,18.504,4.341696034,0.19044008,5
Middle East,18.772,3.40904833,0.156297466,5
Middle East,19.318,4.051836506,0.191244115,5
Middle East,17.16,7.164960549,0.221254078,5
Middle East,12.624,3.218302827,0.068766795,5
Middle East,16.194,4.65229148,0.150942691,5
Middle East,13.975,8.589808778,0.125703559,5
Middle East,4.018,1.002883099,0.00143009,5
Middle East,12.667,1.809524181,0.050001312,5
Middle East,15.461,6.222264768,0.153798459,5
Middle East,18.793,14.92943976,0.39576844,5
Middle East,19.268,11.62161052,0.386665974,5
Middle East,17.185,14.97248282,0.28798456,5
Middle East,19.939,14.58952022,0.482724346,5
Middle East,19.152,12.56101564,0.397256997,5
Middle East,10.387,1.005774511,0.02320667,5
Middle East,13.848,13.45960324,0.132860616,5
Middle East,19.314,6.222264768,0.273225562,5
Middle East,12.489,4.533296276,0.076294947,5
Middle East,13.59,2.600780953,0.072546487,5
Middle East,17.107,7.924552441,0.228524925,5
Middle East,17.074,2.876502237,0.118192048,5
Middle East,16.432,5.220107177,0.167527899,5
Middle East,18.586,6.783563027,0.265794113,5
Middle East,14.138,16.22940416,0.148498168,5
Middle East,16.219,3.100079585,0.115724888,5
Middle East,19.404,13.85273046,0.432738922,5
Middle East,8.844,3.858305386,0.030317614,5
Middle East,19.691,13.15314953,0.440882093,5
Middle East,19.878,17.14188253,0.508680444,5
Middle East,16.641,4.391983149,0.155207991,5
Middle East,18.191,10.90835944,0.314306835,5
Middle East,15.047,8.764672318,0.161161169,5
Middle East,17.541,4.075233879,0.164828975,5
Middle East,18.991,17.59184249,0.431552351,5
Middle East,19.104,4.218482862,0.195386781,5
Middle East,17.189,3.145027202,0.129137433,5
Middle East,17.426,3.936849269,0.158412414,5
Middle East,19.421,17.24086852,0.465172618,5
Middle East,16.19,7.677526167,0.19131717,5
Middle East,15.755,9.862760783,0.191410898,5
Middle East,18.413,12.06480703,0.342240713,5
Middle East,15.263,4.546366219,0.12951766,5
Middle East,18.97,16.70343154,0.425881324,5
Middle East,17.376,16.22940416,0.304722943,5
Middle East,18.192,5.609668974,0.222536741,5
Middle East,15.22,11.92666799,0.178194391,5
Middle East,19.089,6.862132741,0.283161732,5
Middle East,11.556,5.086588519,0.064373345,5
Middle East,15.52,12.63354936,0.193509774,5
Middle East,9.549,3.389475766,0.035706381,5
Middle East,11.281,1.522459107,0.036143275,5
Middle East,16.319,7.12382395,0.191200799,5
Middle East,8.615,1.002883099,0.008887275,5
Middle East,16.231,15.5434667,0.235821784,5
Middle East,17.138,7.924552441,0.231429836,5
Middle East,15.571,4.455661893,0.135338397,5
Middle East,17.509,12.09959107,0.288486505,6
Middle East,19.664,9.284145445,0.369875045,6
Middle East,19.455,7.502721136,0.31416052,6
Middle East,17.612,7.744123014,0.245250485,6
Middle East,17.312,2.676744394,0.112621893,6
Middle East,11.507,1.603434644,0.038725499,6
Middle East,19.07,6.744616169,0.280566068,6
Middle East,12.753,4.719744398,0.082411591,6
Middle East,17.334,6.204376933,0.210015471,6
Middle East,15.057,7.589620402,0.152989331,6
Middle East,13.551,6.222264768,0.105320801,6
Middle East,19.38,4.760684681,0.222447769,6
Middle East,11.849,2.226316457,0.049929,6
Middle East,15.067,3.569752937,0.11025552,6
Middle East,16.311,4.481391161,0.150375102,6
Middle East,19.376,6.440984263,0.281307227,6
Middle East,13.164,1.171567166,0.036193225,6
Middle East,18.583,4.788175306,0.207165721,6
Middle East,12.538,5.34172985,0.081114764,6
Middle East,17.493,12.63354936,0.290998158,6
Middle East,18.325,6.098124673,0.239030932,6
Middle East,19.54,14.42247384,0.442892226,6
Middle East,15.582,9.721805694,0.185947609,6
Middle East,13.975,3.498532974,0.091118907,6
Middle East,15.318,15.10235801,0.194473525,6
Middle East,18.57,11.5548867,0.345524074,6
Middle East,17.853,4.255075073,0.176431651,6
Middle East,13.212,8.132565258,0.105009115,6
Middle East,19.772,14.01317786,0.45459747,6
Middle East,18.925,3.458475641,0.160341437,6
Middle East,11.515,4.468508009,0.060990463,6
Middle East,16.872,2.969054397,0.11938615,6
Middle East,18.313,10.44731649,0.316441873,6
Middle East,13.497,2.258595506,0.065714749,6
Middle East,18.826,11.00298137,0.351837128,6
Middle East,9.857,4.942236012,0.041452025,6
Middle East,15.852,8.109185671,0.184405233,6
Middle East,13.337,4.158193797,0.088602093,6
Middle East,18.873,15.18956674,0.402341971,6
Middle East,17.255,12.41719513,0.276400669,6
Middle East,19.617,7.185617841,0.311634905,6
Middle East,18.092,4.970775007,0.203111328,6
Middle East,18.826,10.23888259,0.34295571,6
Middle East,15.806,9.445910166,0.192502342,6
Middle East,11.082,2.483697926,0.045457962,6
Middle East,13.42,7.788841536,0.109242929,6
Middle East,18.568,10.62934802,0.33344156,6
Middle East,19.982,14.54757811,0.481415407,6
Middle East,16.291,4.391983149,0.148591277,6
Middle East,13.93,10.72154973,0.131496121,6
Middle East,15.197,7.76645009,0.158934649,6
Middle East,16.094,13.38232685,0.224054376,6
Middle East,18.035,8.132565258,0.270963524,6
Middle East,15.083,10.84573065,0.171522685,6
Middle East,13.125,1.273580077,0.03923148,6
Middle East,15.977,6.686614743,0.175914077,6
Middle East,15.301,4.719744398,0.133015815,6
Middle East,19.978,9.693857341,0.395180025,6
Middle East,16.802,11.35700497,0.249486827,6
Middle East,17.217,6.803120713,0.218753673,6
Middle East,16.696,9.665989334,0.23075517,6
Middle East,18.381,4.999478801,0.21017361,6
Middle East,18.619,4.146239776,0.185447748,6
Middle East,15.398,9.665989334,0.176622684,6
Middle East,17.154,9.391677821,0.247409574,6
Middle East,12.063,3.478446646,0.064012188,6
Middle East,19.82,4.051836506,0.197098481,6
Middle East,15.834,11.99553867,0.206074352,6
Middle East,19.23,6.881916951,0.288169611,6
Middle East,18.877,3.781328527,0.173647966,6
Middle East,17.999,4.774410207,0.195534491,6
Middle East,12.657,4.546366219,0.079424591,6
Middle East,15.744,2.042102417,0.077239819,6
Middle East,19.618,4.494311456,0.214955333,6
Middle East,13.963,2.047990001,0.064911042,6
Middle East,18.712,6.151021383,0.251855542,6
Middle East,17.412,10.50764463,0.272833544,6
Middle East,18.199,6.629112111,0.247941818,6
Middle East,19.679,5.625842206,0.261883238,6
Middle East,16.533,2.684461713,0.106130801,6
Middle East,13.733,14.71607349,0.13212768,6
Middle East,17.717,9.55531616,0.273642458,6
Middle East,18.408,6.496855026,0.252811576,6
Middle East,17.847,3.428733917,0.147346055,6
Middle East,16.558,6.534371185,0.191118296,6
Middle East,15.863,2.926621722,0.106350845,6
Middle East,17.667,3.631951455,0.151954005,6
Middle East,15.558,8.016337512,0.174108723,6
Middle East,7.362,1.548986069,0.0160865,6
Middle East,14.788,15.40979812,0.17026552,6
Middle East,18.433,12.92789696,0.354836222,6
Middle East,11.576,2.144533492,0.046634031,6
Middle East,19.007,10.44731649,0.356938849,6
Middle East,14.93,2.556241613,0.086462359,6
Middle East,19.92,5.326373387,0.256098883,6
Middle East,13.201,4.719744398,0.090012964,6
Middle East,19.655,5.959280096,0.274086075,6
Middle East,18.413,7.082923532,0.263671956,6
Middle East,19.291,10.35747309,0.371913875,6
Middle East,17.798,3.936849269,0.164528799,6
Middle East,18.088,5.823596788,0.225831954,6
Middle East,12.883,2.699963167,0.066491627,6
Middle East,12.616,8.085873296,0.091095275,6
Middle East,18.726,8.789941739,0.311092703,6
Middle East,18.47,5.130710903,0.21640659,6
Middle East,18.99,6.440984263,0.269345544,6
Middle East,16.587,6.151021383,0.187133376,6
Middle East,17.208,3.073419946,0.126743486,6
Middle East,19.152,11.42258612,0.379548133,6
Middle East,13.735,3.236886951,0.084248513,6
Middle East,14.99,17.49084144,0.183480714,6
Middle East,17.877,17.14188253,0.344142679,6
Middle East,14.238,3.236886951,0.091905175,6
Middle East,11.988,4.829709176,0.069475707,6
Middle East,18.479,4.520263906,0.196941741,6
Middle East,18.064,3.302780562,0.144459989,6
Middle East,14.764,2.392460142,0.080370843,6
Middle East,19.535,4.255075073,0.203000238,6
Middle East,18.491,6.961625835,0.265915357,6
Middle East,15.079,4.404645672,0.123388207,6
Middle East,18.959,6.348931994,0.265619776,6
Middle East,19.908,5.674642216,0.268802396,6
Middle East,19.961,5.115961079,0.247062305,6
Middle East,19.16,14.13473178,0.418179372,6
Middle East,18.905,16.5121814,0.413245665,6
Middle East,16.811,3.559490572,0.137793675,6
Middle East,15.562,5.691002773,0.152482117,6
Middle East,13.514,3.902993693,0.089262205,6
Middle East,16.771,11.0665182,0.243124178,6
Middle East,18.68,6.941612478,0.27301799,6
Middle East,19.022,13.57635532,0.401156145,6
Middle East,15.909,7.374234249,0.180804428,6
Middle East,18.586,3.869429263,0.173557728,6
Middle East,15.625,4.638917021,0.138342828,6
Middle East,16.455,10.56832113,0.224982856,6
Middle East,14.564,1.883947374,0.064763075,6
Middle East,16.848,6.862132741,0.204981962,6
Middle East,19.9,10.15083166,0.402220646,6
Middle East,15.622,8.614574049,0.17865731,6
Middle East,5.086,1.002883099,0.005872891,6
Middle East,4.821,1.002883099,0.002350418,6
Middle East,14.32,11.09842407,0.145160174,6
Middle East,12.584,4.005443985,0.07511446,6
Middle East,13.983,16.55978766,0.142823219,6
Middle East,17.963,13.45960324,0.326339675,6
Middle East,11.422,1.01742376,0.02669723,6
Middle East,18.931,8.250478175,0.309209048,6
Middle East,13.593,4.746998612,0.097874638,6
Middle East,5.983,1.277251935,0.010269367,6
Middle East,18.457,5.513601309,0.227401279,7
Middle East,19.7,5.773515819,0.267357228,7
Middle East,18.331,7.54604568,0.270626304,7
Middle East,9.287,1.053187331,0.020256293,7
Middle East,19.613,3.9824473,0.191499201,7
Middle East,13.725,4.442852708,0.09754848,7
Middle East,17.29,12.20454605,0.276231386,7
Middle East,7.464,6.045682857,0.021579195,7
Middle East,15.474,2.541565317,0.091435879,7
Middle East,17.947,9.337756843,0.285273763,7
Middle East,7.105,1.002883099,0.001350692,7
Middle East,10.487,9.638201443,0.054156219,7
Middle East,16.803,14.46405527,0.265367912,7
