Scenario,Country,Model,Year,rate_p5,rate_p25,rate_p50,rate_p75,rate_p95
us1gt,Canada,Gompertz,2105,0.015609645780824006,0.12011040125533753,0.5421230845345476,1.4989333667248976,3.318936067479607
us1gt,Canada,Gompertz,2106,0.014840141565793455,0.11688215433889922,0.5315697940149812,1.4740065319569244,3.28728871371481
us1gt,Canada,Gompertz,2107,0.014128612216499328,0.11330775903472318,0.5174682153991682,1.4472334079133011,3.2531841890848883
us1gt,Canada,Gompertz,2108,0.013588988301215816,0.10923425408275349,0.5044525181943209,1.4176536559654118,3.2073036628233567
us1gt,Canada,Gompertz,2109,0.01300599616521814,0.1053925269689237,0.49015771659801666,1.3909821088488046,3.1674747912713257
us1gt,Canada,Gompertz,2110,0.012334887019171294,0.10164895985178454,0.47618986767358623,1.364024591366154,3.119519117976038
us1gt,Canada,Gompertz,2111,0.011702431196520617,0.09776193286176123,0.46398619487634896,1.3375438230990102,3.0886786176359244
us1gt,Canada,Gompertz,2112,0.011144640416646426,0.09443273670098884,0.44985921878389934,1.3056618568591016,3.035876638496813
us1gt,Canada,Gompertz,2113,0.010585918877390403,0.09145635001131106,0.4378071845453224,1.2791839265669094,2.980125397295722
us1gt,Canada,Gompertz,2114,0.010128472292176128,0.08800532115447182,0.4273777059562209,1.2535747567132598,2.9235045414161216
us1gt,Canada,Gompertz,2115,0.009838073396101816,0.0847045839364389,0.4159959493564512,1.2242496038880408,2.870138003168067
us1gt,Canada,Gompertz,2116,0.009524750956692122,0.08240102641608556,0.405216743648748,1.1949121254332369,2.820751440294671
us1gt,Canada,Gompertz,2117,0.00913177308680268,0.0805173182080834,0.39570492777244415,1.167861852218837,2.7793550581035076
us1gt,Canada,Gompertz,2118,0.008661094113232409,0.07825686293647598,0.38393236088425187,1.1402979586875994,2.7321229358565366
us1gt,Canada,Gompertz,2119,0.008213908224962044,0.07580896002624016,0.3722431461621047,1.1130567157434326,2.6795133741241774
us1gt,Canada,Gompertz,2120,0.007789122704251805,0.07340589576460688,0.36265353088813124,1.084809822003109,2.6321063350954668
us1gt,Canada,Gompertz,2121,0.007395235447266515,0.07056566833242336,0.3524161904261312,1.059219905508053,2.5783585350950875
us1gt,Canada,Gompertz,2122,0.007025342357767968,0.06813463005778607,0.3414160882542897,1.0318660705396356,2.5266989817458327
us1gt,Canada,Gompertz,2123,0.006723916209469364,0.06601188655313103,0.33225414311414564,1.00743717103024,2.4842342031097986
us1gt,Canada,Gompertz,2124,0.006462357428958434,0.0637333913116644,0.3217314278941802,0.9826389942037264,2.4418148254081484
us1gt,Canada,Gompertz,2125,0.006238688088224361,0.06181871452088119,0.3112960686272845,0.9554446358414892,2.3912469122843736
us1gt,Canada,Gompertz,2126,0.005954689389915002,0.059396282296485386,0.3020523380833783,0.9302364122742255,2.3347686677297084
us1gt,Canada,Gompertz,2127,0.005683467390041644,0.057169267317827746,0.2934544953335225,0.9029525052380158,2.2858592544181726
us1gt,Canada,Gompertz,2128,0.005424471512233046,0.05521304252368242,0.2840972062546504,0.8797626529787435,2.2341355651302326
us1gt,Canada,Gompertz,2129,0.0051730168114072295,0.05296154797609523,0.2747404560947653,0.8560948774246507,2.177588348549128
us1gt,Canada,Gompertz,2130,0.0049298909963401485,0.050912138085682984,0.26584888332974943,0.8329785476402203,2.1266774153598007
us1gt,Canada,Gompertz,2131,0.0047213846100568274,0.04902115902400689,0.2565300228103975,0.810474496184866,2.075723756496703
us1gt,Canada,Gompertz,2132,0.004508481319726999,0.047340673654960266,0.24879981895407327,0.7885029978920189,2.027396492137528
us1gt,Canada,Gompertz,2133,0.004296515902923274,0.045597038592414235,0.2406114359571124,0.7691783255267005,1.9825330465979196
us1gt,Canada,Gompertz,2134,0.004094355458233456,0.043862436541632244,0.23266482231691704,0.7483253876943063,1.9357215096340976
us1gt,Canada,Gompertz,2135,0.003901563847796768,0.042202310985886164,0.22544775945554835,0.7275578121728208,1.889662246059183
us1gt,Canada,Gompertz,2136,0.0037098960735975767,0.040849126713493826,0.21800257134157092,0.7068891588570791,1.8441975755352633
us1gt,Canada,Gompertz,2137,0.003538304923482474,0.039284269849515,0.21124618669974707,0.6837923353708418,1.7985773675208723
us1gt,Canada,Gompertz,2138,0.003370449132661377,0.03769704283540088,0.2036926155847193,0.663020707441885,1.751346749628809
us1gt,Canada,Gompertz,2139,0.0032339263957981137,0.03636749064022387,0.19719465598268593,0.642059484789098,1.7049533085492548
us1gt,Canada,Gompertz,2140,0.0030943346746356787,0.035034123212057136,0.19008387460290385,0.6225928722632929,1.659409525904422
us1gt,Canada,Gompertz,2141,0.0029495691648170064,0.03396420996042539,0.18304417673056916,0.6045592012402852,1.6147344360269413
us1gt,Canada,Gompertz,2142,0.0027959485050021047,0.032985028488716206,0.17677218030330116,0.5877825341101204,1.5749613237406555
us1gt,Canada,Gompertz,2143,0.00266681348878764,0.032010268437322915,0.17033859614683283,0.5685796484555331,1.5331197964423948
us1gt,Canada,Gompertz,2144,0.002533303241857031,0.030729854392312506,0.16435553407097675,0.5520325935621908,1.4930328925811094
us1gt,Canada,Gompertz,2145,0.002401404799059203,0.029563677731373857,0.1587388455859246,0.5360418354483738,1.45348633704489
us1gt,Canada,Gompertz,2146,0.002275862731348387,0.02839075127120341,0.15323454082890836,0.5195670162232237,1.4160895172845667
us1gt,Canada,Gompertz,2147,0.0021673624069809207,0.027235035741006698,0.1479050778864036,0.5036789757332308,1.3760373686610043
us1gt,Canada,Gompertz,2148,0.0020548882137294043,0.02628942343336331,0.14267754354455475,0.48900015929179425,1.3365277529884694
us1gt,Canada,Gompertz,2149,0.0019513425352371424,0.025379634147629573,0.13778316656398198,0.47512144716328797,1.2979591118655365
us1gt,Canada,Gompertz,2150,0.0018589738213515387,0.024374477919974484,0.13321250845196375,0.46102063194060827,1.2611875316767667
us1gt,Canada,Gompertz,2151,0.001772346838451722,0.023404331597740722,0.12898336252118356,0.4458625770424667,1.2264225525794614
us1gt,Canada,Gompertz,2152,0.0016875495917752907,0.02239600112623328,0.12465627084691541,0.4317215343804277,1.190513137675842
us1gt,Canada,Gompertz,2153,0.0016106490610919364,0.02149589875728623,0.12022392311562713,0.41933899085285237,1.1566635069881868
us1gt,Canada,Gompertz,2154,0.001535932554201975,0.020565401562181385,0.11625094568454045,0.4064202637706349,1.122763960830652
us1gt,Canada,Gompertz,2155,0.0014556647546400965,0.019786956120720782,0.11246892118688372,0.3937828634170015,1.0926787888100993
us1gt,Canada,Gompertz,2156,0.0013795737654522533,0.019067493561440524,0.10867404583362866,0.38166338867116145,1.0607922916646917
us1gt,Canada,Gompertz,2157,0.00130744412125746,0.01828561651810629,0.10495198791559678,0.3717159814869966,1.030591590629166
us1gt,Canada,Gompertz,2158,0.0012432589956901747,0.0174675667624337,0.10202599910864812,0.3600192369702342,1.0026349438450775
us1gt,Canada,Gompertz,2159,0.0011795452410723133,0.01678295241795152,0.09861757392890183,0.34775722569080847,0.9740259447594968
us1gt,Canada,Gompertz,2160,0.0011177232409786575,0.01605383159032521,0.09523667233636153,0.3361087142761727,0.9464924064588144
us1gt,Canada,Gompertz,2161,0.001059563792326891,0.01541109837720558,0.09175782920287096,0.32510380084725027,0.9200318573175016
us1gt,Canada,Gompertz,2162,0.0010044206556830786,0.014828185150062328,0.08860755118413388,0.3151436054582209,0.8943616380912047
us1gt,Canada,Gompertz,2163,0.0009521384178424648,0.01422958793386214,0.08610401413200278,0.30493087594913987,0.8693087039573751
us1gt,Canada,Gompertz,2164,0.000902569568592306,0.013696773782561353,0.08298917481529194,0.29492230993662905,0.8448895261983378
us1gt,Canada,Gompertz,2165,0.0008555741095619858,0.013210945321340033,0.07986773407725338,0.2850554139934133,0.8206776434873377
us1gt,Canada,Gompertz,2166,0.0008110191813217784,0.012646972245034565,0.07702509923814378,0.2759921039006786,0.7971781685276845
us1gt,Canada,Gompertz,2167,0.0007725538391245456,0.012166888824252544,0.07440910425647651,0.266242649513073,0.7747913561362012
us1gt,Canada,Gompertz,2168,0.0007387842416173184,0.01165880889735096,0.07189773510358,0.2579738995971879,0.7544001822704949
us1gt,Canada,Gompertz,2169,0.000706505880997298,0.011205186172172435,0.06947148127807518,0.24942095615312074,0.734532029611697
us1gt,Canada,Gompertz,2170,0.0006756412939509321,0.01087266621005764,0.06678073424671895,0.2411155077505957,0.7137027332389827
us1gt,Canada,Gompertz,2171,0.0006461287375791494,0.010509370505624357,0.06429121089246359,0.23293383536630696,0.6937347133013587
us1gt,Canada,Gompertz,2172,0.000614909119967337,0.01009077633386599,0.062158444885888536,0.22559241697147883,0.6749594126671986
us1gt,Canada,Gompertz,2173,0.0005849179462147456,0.009699747753716362,0.060019840068938415,0.21809370089914626,0.6569002836078142
us1gt,Canada,Gompertz,2174,0.0005584932872596732,0.009345007623601041,0.05781928479039597,0.2106758886978698,0.6384899739944901
us1gt,Canada,Gompertz,2175,0.0005341128266019647,0.00896632040215518,0.05569762867362141,0.20327016546524945,0.6201374049211898
us1gt,Canada,Gompertz,2176,0.0005108127452590679,0.00860415638311889,0.053777152027323596,0.19643531779853446,0.6016023188072427
us1gt,Canada,Gompertz,2177,0.0004879282839638766,0.008244680452529159,0.051920802786966785,0.19039341861844175,0.58328905090181
us1gt,Canada,Gompertz,2178,0.00046606953593187657,0.007895057950724071,0.05016639226305567,0.18397236093906882,0.5664335956632806
us1gt,Canada,Gompertz,2179,0.0004452048425884709,0.007560148865327284,0.04836455882273907,0.17895796511497944,0.5495920291404707
us1gt,Indonesia,Logistic,2030,0.0017969129835906338,0.0025004275807782492,0.002922241195218211,0.003178465715179252,0.0033782187250518793
us1gt,Indonesia,Logistic,2031,0.0019771671532678456,0.002873441451659551,0.003437947366689252,0.003796675018940099,0.004078641472205751
us1gt,Indonesia,Logistic,2032,0.0021809467608903807,0.003301580730431942,0.004045081733172941,0.004529382410695869,0.0049192377131716085
us1gt,Indonesia,Logistic,2033,0.002406464632549911,0.0037867564566174614,0.004750282431726632,0.005401495760698793,0.005921003289465961
us1gt,Indonesia,Logistic,2034,0.002633721406935588,0.004332149884191679,0.005574663580483432,0.006432525352093309,0.007125292183103208
us1gt,Indonesia,Logistic,2035,0.0028813324689303684,0.004954858420720945,0.006521547355068128,0.00764290180627176,0.008559426852073613
us1gt,Indonesia,Logistic,2036,0.0031727143086700818,0.005653490718310877,0.007631391477635662,0.009089377539266988,0.010251560088495752
us1gt,Indonesia,Logistic,2037,0.0034815451495200543,0.006453060534713588,0.008911888068781742,0.01077855842797676,0.0122529083645814
us1gt,Indonesia,Logistic,2038,0.0038003861321001292,0.007338072550123294,0.010370758673662422,0.012757304895597718,0.014606039457270178
us1gt,Indonesia,Logistic,2039,0.004128118711390733,0.008318566719924444,0.012045022546840398,0.015082940889178637,0.01738629627875948
us1gt,Indonesia,Logistic,2040,0.004492836744852696,0.009428908440509608,0.013912152342412672,0.017714893754088204,0.02062952205126111
us1gt,Indonesia,Logistic,2041,0.0048839946069992295,0.010641087570167941,0.016106884764677736,0.020771576772092654,0.02440446949831268
us1gt,Indonesia,Logistic,2042,0.005264007602127843,0.012020269488110719,0.01846565496590472,0.02425730601259031,0.028663725698093206
us1gt,Indonesia,Logistic,2043,0.005670458428056611,0.013525130532249206,0.021107893138270026,0.028147026924339416,0.03357358190614937
us1gt,Indonesia,Logistic,2044,0.0060586393356518095,0.015016684388569828,0.023884150927292534,0.0325944179285858,0.03928022397853904
us1gt,Indonesia,Logistic,2045,0.006433284521269536,0.01655596368162744,0.026856003554229103,0.03703098273004714,0.0456883741968556
us1gt,Indonesia,Logistic,2046,0.006828137387778396,0.0183566018870311,0.02987042932787335,0.0418610239625617,0.05286512195544735
us1gt,Indonesia,Logistic,2047,0.007244942797184992,0.020041837217772376,0.033372685902981106,0.04706204718410735,0.060774693302685624
us1gt,Indonesia,Logistic,2048,0.0076356521985292344,0.02129577384955894,0.03671078227777758,0.052848565331202885,0.0700636621390333
us1gt,Indonesia,Logistic,2049,0.008058743844705446,0.0230457884536711,0.039527550186094815,0.05907400977184151,0.08056948695433197
us1gt,Indonesia,Logistic,2050,0.008539864443745009,0.02453886179239271,0.04231169920914897,0.06513202737097766,0.09128568088241726
us1gt,Indonesia,Logistic,2051,0.008917032803301935,0.025221874525739593,0.04511145392725356,0.070758773065608,0.10332114835282508
us1gt,Indonesia,Logistic,2052,0.009231535454462987,0.026071512072624148,0.04702349155586833,0.0754798620424206,0.1154850895497205
us1gt,Indonesia,Logistic,2053,0.00947060646759586,0.026558920241536242,0.04806785849124512,0.07953044459327752,0.12818118957684055
us1gt,Indonesia,Logistic,2054,0.009595421375551286,0.02710897873208108,0.048848454618371076,0.08368807634183954,0.13997188806464442
us1gt,Indonesia,Logistic,2055,0.009596136014329723,0.027053219249796603,0.049585347171652756,0.08667296395358659,0.15063489058015067
us1gt,Indonesia,Logistic,2056,0.00954712986189053,0.026886727338901427,0.04964799572727621,0.08878761692608796,0.16533521974746973
us1gt,Indonesia,Logistic,2057,0.009258735397242314,0.025777023972711716,0.04862002259609843,0.09111259380309557,0.18016053240507846
us1gt,Indonesia,Logistic,2058,0.009045414485267331,0.024684299327509686,0.04732303203330417,0.09121581951930127,0.1933339093015483
us1gt,Indonesia,Logistic,2059,0.008807015086943,0.022976354841768677,0.04523525965912122,0.09205914307682508,0.20391218759729465
us1gt,Indonesia,Logistic,2060,0.008619394517867252,0.02107011908657294,0.04286654335916974,0.0896180762747233,0.21163980150391337
us1gt,Indonesia,Logistic,2061,0.00813062586197206,0.01934280347968652,0.040307917529885176,0.08699968278382053,0.2207317635591813
us1gt,Indonesia,Logistic,2062,0.007558886287753108,0.017625438981170107,0.03771216117657401,0.08417626923076335,0.2271768409663682
us1gt,Indonesia,Logistic,2063,0.0070928475308375,0.016076609924998743,0.03412930113630584,0.07936815122199878,0.23108658653712566
us1gt,Indonesia,Logistic,2064,0.006603031102110299,0.014319510239458108,0.03149975909968823,0.07488619853220758,0.23196088049890876
us1gt,Indonesia,Logistic,2065,0.005923480887686163,0.012616820659003294,0.028728568112019372,0.07049881391190713,0.231205984196862
us1gt,Indonesia,Logistic,2066,0.005339174425787065,0.011082496676577756,0.025974266792621898,0.06510113477727969,0.22765907714435651
us1gt,Indonesia,Logistic,2067,0.00478340571495384,0.009724447785234649,0.023058233212836614,0.058880650596906975,0.21952143641512187
us1gt,Indonesia,Logistic,2068,0.004234729350387807,0.008637805489611676,0.020605609181372386,0.05367714525395617,0.21153620361053407
us1gt,Indonesia,Logistic,2069,0.003797747362389006,0.007577711553326465,0.018452075287565452,0.04952658315965521,0.20813872749062431
us1gt,Indonesia,Logistic,2070,0.0033046165267805513,0.006628739617747591,0.016099968476315226,0.043875076021096054,0.1957678242526631
us1gt,Indonesia,Logistic,2071,0.002834025527471888,0.005796357671419672,0.014141494984462148,0.03961027846701036,0.18477032735539012
us1gt,Indonesia,Logistic,2072,0.0024646108052152286,0.005001794915504051,0.01234316129902715,0.034832185797568194,0.17726430081582886
us1gt,Indonesia,Logistic,2073,0.002107099931247176,0.004264726496828202,0.010601003109887264,0.030273136938931244,0.16387395094638915
us1gt,Indonesia,Logistic,2074,0.001804761629705481,0.0036626470513057554,0.009246226801527464,0.026698339666773367,0.1531697712959747
us1gt,Indonesia,Logistic,2075,0.0015430830611074136,0.0031703781134100975,0.008019098264413877,0.023083667302078278,0.1394473120221012
us1gt,Indonesia,Logistic,2076,0.0013185665528545874,0.0027317315084853322,0.006877839320831729,0.020516678595696093,0.12731795173251975
us1gt,Indonesia,Logistic,2077,0.001113383323439088,0.0023557665707243515,0.005890415483449048,0.017911448404349606,0.11518054214199713
us1gt,Indonesia,Logistic,2078,0.0009471289747388287,0.0019975854321581487,0.005130152400582563,0.015583903156923191,0.10578526321452222
us1gt,Indonesia,Logistic,2079,0.0007995653204354056,0.0016963176418404308,0.004395765576640193,0.013611284534006727,0.0944371875690993
us1gt,Indonesia,Logistic,2080,0.0006707684736008664,0.0014421437192634178,0.0037588660477206213,0.011823688190150197,0.08261437590785506
us1gt,Indonesia,Logistic,2081,0.0005670369656178281,0.0012471015685602666,0.0032283239393285654,0.010163953561746528,0.07281760697873642
us1gt,Indonesia,Logistic,2082,0.00047579717335452954,0.0010711652082067255,0.00279422868678665,0.008778177984336931,0.06645050641633023
us1gt,Indonesia,Logistic,2083,0.0003989000513942253,0.0009132076409419662,0.0023810723697160487,0.007705090311141458,0.05922869808721141
us1gt,Indonesia,Logistic,2084,0.0003358469628536686,0.0007714418736956331,0.0020475186351782038,0.006613666095409445,0.051698266338503586
us1gt,Indonesia,Logistic,2085,0.0002807286066106714,0.000657935813073663,0.001761420309512092,0.005699853116831724,0.044911096994583594
us1gt,Indonesia,Logistic,2086,0.00023457687934919544,0.0005629541446443266,0.0014880607595075224,0.004932983255658266,0.039462637225825895
us1gt,Indonesia,Logistic,2087,0.00019530440753972282,0.0004803347550289157,0.0012754957880017938,0.004249008327667761,0.03474303845304536
us1gt,Indonesia,Logistic,2088,0.00016269019807196256,0.00040747869046969365,0.0011027392007510641,0.003707884019504118,0.030136362240324913
us1gt,Indonesia,Logistic,2089,0.00013651398029385079,0.000347738705358973,0.0009362803183076095,0.0031608972441782967,0.02630952598305619
