Region_no,Region_name,Period_yr,Region_Q_Mt_yr,Number_of_Wells,Max_Capacity_Gt,Max_Q_Mt_yr,Optimum_Q_Mt_yr,Distance_km,AssignedCountry,RegionGroup,ScreeningCase
134,Paris,20,0.899755649915773,1,0.0179951129983154,0.899755649915773,0.899755649915773,2.0,France,Europe,EU
134,Paris,30,0.8933117389666321,1,0.0267993521689989,0.8933117389666321,0.8933117389666321,2.0,France,Europe,EU
134,Paris,40,0.8888024203690176,1,0.0355520968147607,0.8888024203690176,0.8888024203690176,2.0,France,Europe,EU
134,Paris,50,0.8853398701470516,1,0.0442669935073525,0.8853398701470516,0.8853398701470516,2.0,France,Europe,EU
134,Paris,60,0.882533222168198,1,0.0529519933300918,0.882533222168198,0.882533222168198,2.0,France,Europe,EU
134,Paris,70,0.8801758090577387,1,0.0616123066340417,0.8801758090577387,0.8801758090577387,2.0,France,Europe,EU
134,Paris,80,0.878145145807872,1,0.0702516116646297,0.878145145807872,0.878145145807872,2.0,France,Europe,EU
134,Paris,90,0.876362699717783,1,0.0788726429746004,0.876362699717783,0.876362699717783,2.0,France,Europe,EU
134,Paris,100,0.874775126408895,1,0.0874775126408895,0.874775126408895,0.874775126408895,2.0,France,Europe,EU
134,Paris,110,0.8733445507623919,1,0.0960679005838631,0.8733445507623919,0.8733445507623919,2.0,France,Europe,EU
134,Paris,120,0.8720431210060865,1,0.1046451745207303,0.8720431210060865,0.8720431210060865,2.0,France,Europe,EU
134,Paris,130,0.8708497640210007,1,0.11321046932273,0.8708497640210007,0.8708497640210007,2.0,France,Europe,EU
134,Paris,140,0.8697481543375495,1,0.1217647416072569,0.8697481543375495,0.8697481543375495,2.0,France,Europe,EU
134,Paris,150,0.868725390153231,1,0.1303088085229846,0.868725390153231,0.868725390153231,2.0,France,Europe,EU
135,Pattani,10,3959.5867360562006,3192,39.595867360562,7.24338075837683,1.240472035105326,10.3,Thailand,Asia,Thailand
135,Pattani,20,1947.8044306479187,1600,38.956088612958375,7.153522024677587,1.2173777691549492,14.4,Thailand,Asia,Thailand
135,Pattani,30,1288.3431211425636,961,38.65029363427691,7.102071179306934,1.340627597442834,18.5,Thailand,Asia,Thailand
135,Pattani,40,979.9749946697114,961,39.198999786788455,7.066050571594283,1.0197450516854436,18.5,Thailand,Asia,Thailand
135,Pattani,50,782.2883263155426,650,39.11441631577713,7.038382593053281,1.2035205020239117,22.7,Thailand,Asia,Thailand
135,Pattani,60,660.6695151775933,650,39.6401709106556,7.01595002236167,1.016414638734759,22.7,Thailand,Asia,Thailand
135,Pattani,70,554.7286568249847,462,38.83100597774893,6.9971041463486,1.2007113784090575,26.8,Thailand,Asia,Thailand
135,Pattani,80,488.9331860143999,462,39.11465488115199,6.980867586812328,1.058296939425108,26.8,Thailand,Asia,Thailand
135,Pattani,90,425.6074233026994,342,38.304668097242946,6.966613558358795,1.2444661500078928,31.0,Thailand,Asia,Thailand
135,Pattani,100,387.41012353920945,272,38.741012353920944,6.953916234343878,1.4243019247765054,35.1,Thailand,Asia,Thailand
135,Pattani,110,355.85149831870115,272,39.14366481505713,6.94247322686254,1.308277567348166,35.1,Thailand,Asia,Thailand
135,Pattani,120,325.7147362178831,272,39.085768346145976,6.932062142455165,1.1974806478598643,35.1,Thailand,Asia,Thailand
135,Pattani,130,301.45075968974743,272,39.188598759667165,6.922514694043516,1.108274851800542,35.1,Thailand,Asia,Thailand
135,Pattani,140,282.03144454976854,272,39.4844022369676,6.913700494265031,1.0368803108447373,35.1,Thailand,Asia,Thailand
135,Pattani,150,251.25254842380815,210,37.687882263571225,6.905516489326414,1.1964407067800389,39.2,Thailand,Asia,Thailand
136,Pearl River Mouth,10,2721.354925738181,1640,27.21354925738181,6.864093437953997,1.659362759596452,14.9,China,Asia,China
136,Pearl River Mouth,20,1413.4909378098016,992,28.269818756196035,6.781078986145437,1.4248900582760098,19.2,China,Asia,China
136,Pearl River Mouth,30,923.939184226111,650,27.718175526783337,6.733518172393521,1.4214448988094015,23.5,China,Asia,China
136,Pearl River Mouth,40,704.6371721933724,650,28.185486887734896,6.700208522793324,1.0840571879898038,23.5,China,Asia,China
136,Pearl River Mouth,50,558.9400430621622,462,27.947002153108112,6.674615932017009,1.2098269330349831,27.7,China,Asia,China
136,Pearl River Mouth,60,470.1979682702686,462,28.211878096216115,6.653861620956725,1.0177445200655164,27.7,China,Asia,China
136,Pearl River Mouth,70,394.4574819790566,272,27.61202373853396,6.636422618321349,1.450211330805355,36.3,China,Asia,China
136,Pearl River Mouth,80,351.54915204497564,272,28.123932163598052,6.621395910231206,1.2924601178124104,36.3,China,Asia,China
136,Pearl River Mouth,90,312.79025831575905,272,28.151123248418312,6.608202305445189,1.1499641849844082,36.3,China,Asia,China
136,Pearl River Mouth,100,283.41745416057216,272,28.341745416057215,6.596448256276832,1.0419759344138682,36.3,China,Asia,China
136,Pearl River Mouth,110,246.85093343391145,210,27.15360267773026,6.585854262046422,1.175480635399578,40.6,China,Asia,China
136,Pearl River Mouth,120,226.9790926830823,210,27.23749112196988,6.576214739129409,1.080852822300392,40.6,China,Asia,China
136,Pearl River Mouth,130,211.35553354335943,210,27.47621936063673,6.56737410507272,1.006454921635045,40.6,China,Asia,China
136,Pearl River Mouth,140,193.6458445728042,144,27.11041824019259,6.559211804994704,1.3447628095333626,49.2,China,Asia,China
136,Pearl River Mouth,150,182.3318405397883,144,27.349776080968244,6.55163254842066,1.2661933370818632,49.2,China,Asia,China
138,Permian,10,27150.020799475988,7396,271.5002079947599,19.998,3.6709060031741463,2.0,USA,North America,US
138,Permian,20,13762.877471101185,7396,275.25754942202366,19.998,1.8608541740266609,2.0,USA,North America,US
138,Permian,30,9207.312873222105,7396,276.2193861966631,19.998,1.2449043906465798,2.0,USA,North America,US
138,Permian,40,6821.693264919611,2862,272.86773059678444,19.998,2.3835406236616388,3.2,USA,North America,US
138,Permian,50,5489.571716290706,2862,274.4785858145353,19.998,1.918089348808772,3.2,USA,North America,US
138,Permian,60,4579.114519620103,2862,274.7468711772062,19.998,1.5999701326415456,3.2,USA,North America,US
138,Permian,70,3938.825055341528,2862,275.717753873907,19.998,1.376249145821638,3.2,USA,North America,US
138,Permian,80,3445.5466465482077,2862,275.64373172385666,19.998,1.2038947052928748,3.2,USA,North America,US
138,Permian,90,3068.1448069798325,2862,276.13303262818494,19.998,1.072028234444386,3.2,USA,North America,US
138,Permian,100,2721.6701423270915,930,272.1670142327091,19.998,2.9265270347603134,5.6,USA,North America,US
138,Permian,110,2479.753554043215,930,272.77289094475367,19.998,2.6664016710142096,5.6,USA,North America,US
138,Permian,120,2273.234530456636,930,272.78814365479633,19.998,2.4443382047920816,5.6,USA,North America,US
138,Permian,130,2099.253684737246,930,272.90297901584205,19.998,2.2572620265991894,5.6,USA,North America,US
138,Permian,140,1955.5262236976776,930,273.77367131767494,19.998,2.1027163695673954,5.6,USA,North America,US
138,Permian,150,1828.3412677517808,930,274.2511901627671,19.998,1.9659583524212696,5.6,USA,North America,US
139,Perth,10,1767.7847872638715,1369,17.677847872638715,4.56296240605439,1.2912964114418346,9.8,Australia,South Pacific,Australia
139,Perth,20,939.90243785969,870,18.7980487571938,4.494984354146875,1.0803476297237815,12.4,Australia,South Pacific,Australia
139,Perth,30,608.6352934755236,576,18.259058804265702,4.456213915379379,1.0566584956172285,15.1,Australia,South Pacific,Australia
139,Perth,40,455.1843847442348,420,18.207375389769393,4.4291363404477355,1.0837723446291303,17.7,Australia,South Pacific,Australia
139,Perth,50,365.5448282432519,324,18.277241412162596,4.408374139394256,1.1282247785285553,20.3,Australia,South Pacific,Australia
139,Perth,60,301.7551453327671,256,18.105308719966025,4.391563827888944,1.1787310364561214,22.9,Australia,South Pacific,Australia
139,Perth,70,267.39102317217385,256,18.71737162205217,4.3774573097430824,1.044496184266304,22.9,Australia,South Pacific,Australia
139,Perth,80,219.58334360223137,169,17.566667488178506,4.365315632323163,1.29930972545699,28.1,Australia,South Pacific,Australia
139,Perth,90,199.6382782904874,169,17.967445046143865,4.354665412641376,1.1812915875176768,28.1,Australia,South Pacific,Australia
139,Perth,100,184.3262221321771,169,18.432622213217705,4.345185336253681,1.0906877049241246,28.1,Australia,South Pacific,Australia
139,Perth,110,170.52795236038295,169,18.758074759642124,4.336647414282448,1.009041138227118,28.1,Australia,South Pacific,Australia
139,Perth,120,148.76250766303806,121,17.851500919564568,4.328884090406613,1.2294422120912236,33.3,Australia,South Pacific,Australia
139,Perth,130,139.7935377977249,121,18.173159913704236,4.321768655029316,1.1553184941960737,33.3,Australia,South Pacific,Australia
139,Perth,140,132.24506750675783,121,18.514309450946097,4.315202992303162,1.09293444220461,33.3,Australia,South Pacific,Australia
139,Perth,150,124.91093305070142,121,18.736639957605213,4.309109596556881,1.0323217607495985,33.3,Australia,South Pacific,Australia
141,Po,10,711.4146214364777,529,7.1141462143647765,3.625815102323098,1.344829152053833,11.6,Italy,Europe,EU
141,Po,20,375.15615866420177,306,7.5031231732840356,3.587284191338476,1.2260005185104632,15.5,Italy,Europe,EU
141,Po,30,246.76366781875635,196,7.40291003456269,3.565154354644106,1.2589983051977365,19.3,Italy,Europe,EU
141,Po,40,178.58113256648332,156,7.1432453026593326,3.54963180681711,1.1447508497851495,21.2,Italy,Europe,EU
141,Po,50,143.3408192417111,132,7.167040962085555,3.5376921880424255,1.0859152972856905,23.2,Italy,Europe,EU
141,Po,60,123.51733138640016,100,7.41103988318401,3.52800127790118,1.2351733138640018,27.0,Italy,Europe,EU
141,Po,70,105.33852454384454,100,7.373696718069118,3.519852529213823,1.0533852454384454,27.0,Italy,Europe,EU
141,Po,80,87.21220924399681,72,6.976976739519745,3.512826675210276,1.2112806839444,30.9,Italy,Europe,EU
141,Po,90,77.76046402626059,64,6.998441762363454,3.5066546189773327,1.2150072504103218,32.8,Italy,Europe,EU
141,Po,100,70.21432765132016,49,7.021432765132016,3.501153409572295,1.43294546227184,38.6,Italy,Europe,EU
141,Po,110,65.13275576775531,49,7.164603134453085,3.4961930478879704,1.3292399136276594,38.6,Italy,Europe,EU
141,Po,120,61.111237907268304,49,7.333348548872197,3.4916778712627243,1.247168120556496,38.6,Italy,Europe,EU
141,Po,130,56.639167363389795,49,7.3630917572406736,3.487535454138262,1.155901374763057,38.6,Italy,Europe,EU
141,Po,140,52.42418965905816,49,7.339386552268142,3.4837096558464307,1.0698814216134318,38.6,Italy,Europe,EU
141,Po,150,49.03798519599223,49,7.355697779398835,3.4801560858289218,1.000775208081474,38.6,Italy,Europe,EU
142,Polish,10,0.4580083821299195,1,0.0045800838212991,0.4580083821299195,0.4580083821299195,2.0,Poland,Europe,EU
142,Polish,20,0.4515455696135693,1,0.0090309113922713,0.4515455696135693,0.4515455696135693,2.0,Poland,Europe,EU
142,Polish,30,0.4478567082172148,1,0.0134357012465164,0.4478567082172148,0.4478567082172148,2.0,Poland,Europe,EU
142,Polish,40,0.4452791232092052,1,0.0178111649283682,0.4452791232092052,0.4452791232092052,2.0,Poland,Europe,EU
142,Polish,50,0.4433020096852704,1,0.0221651004842635,0.4433020096852704,0.4433020096852704,2.0,Poland,Europe,EU
142,Polish,60,0.4417007696835943,1,0.0265020461810156,0.4417007696835943,0.4417007696835943,2.0,Poland,Europe,EU
142,Polish,70,0.4403567620075418,1,0.0308249733405279,0.4403567620075418,0.4403567620075418,2.0,Poland,Europe,EU
142,Polish,80,0.4391997259063149,1,0.0351359780725051,0.4391997259063149,0.4391997259063149,2.0,Poland,Europe,EU
142,Polish,90,0.4381846419120038,1,0.0394366177720803,0.4381846419120038,0.4381846419120038,2.0,Poland,Europe,EU
142,Polish,100,0.4372809469471837,1,0.0437280946947183,0.4372809469471837,0.4372809469471837,2.0,Poland,Europe,EU
142,Polish,110,0.4364669514781968,1,0.0480113646626016,0.4364669514781968,0.4364669514781968,2.0,Poland,Europe,EU
142,Polish,120,0.4357267128845571,1,0.0522872055461468,0.4357267128845571,0.4357267128845571,2.0,Poland,Europe,EU
142,Polish,130,0.4350481734577958,1,0.0565562625495134,0.4350481734577958,0.4350481734577958,2.0,Poland,Europe,EU
142,Polish,140,0.4344219953694143,1,0.060819079351718,0.4344219953694143,0.4344219953694143,2.0,Poland,Europe,EU
142,Polish,150,0.4338408014873841,1,0.0650761202231076,0.4338408014873841,0.4338408014873841,2.0,Poland,Europe,EU
143,Potiguar,10,1229.3766148464535,812,12.293766148464536,5.927504518489433,1.5140106094168146,10.7,Brazil,South America,Brazil
143,Potiguar,20,605.5467804948606,552,12.110935609897211,5.875743501315837,1.0970050371283706,12.9,Brazil,South America,Brazil
143,Potiguar,30,406.6005259652262,400,12.198015778956783,5.845935937086016,1.0165013149130655,15.1,Brazil,South America,Brazil
143,Potiguar,40,306.01056242857777,306,12.240422497143111,5.8249933936008365,1.0000345177404502,17.3,Brazil,South America,Brazil
143,Potiguar,50,243.19779869775584,240,12.159889934887794,5.8088653639118055,1.0133241612406494,19.5,Brazil,South America,Brazil
143,Potiguar,60,203.3254889826078,196,12.199529338956468,5.795762420166499,1.0373749437888151,21.6,Brazil,South America,Brazil
143,Potiguar,70,171.0391271011933,100,11.97273889708353,5.784735950540153,1.710391271011933,30.4,Brazil,South America,Brazil
143,Potiguar,80,150.8099920665715,100,12.064799365325722,5.775222564126808,1.508099920665715,30.4,Brazil,South America,Brazil
143,Potiguar,90,132.66901283870013,132,11.940211155483013,5.766860400782096,1.0050682790810617,26.0,Brazil,South America,Brazil
143,Potiguar,100,119.54287895691868,100,11.954287895691868,5.759403289686426,1.1954287895691869,30.4,Brazil,South America,Brazil
143,Potiguar,110,109.88162116816432,100,12.086978328498075,5.752676214010527,1.0988162116816431,30.4,Brazil,South America,Brazil
143,Potiguar,120,102.3534755874934,100,12.282417070499209,5.746550320901978,1.023534755874934,30.4,Brazil,South America,Brazil
143,Potiguar,130,90.82828234905789,49,11.807676705377524,5.740928013669292,1.8536384152868952,43.5,Brazil,South America,Brazil
143,Potiguar,140,85.26401815136742,49,11.936962541191438,5.73573360978548,1.740082003089131,43.5,Brazil,South America,Brazil
143,Potiguar,150,80.68037749099842,49,12.102056623649764,5.730907244756055,1.646538316142825,43.5,Brazil,South America,Brazil
144,Powder River,10,228.53719830007935,210,2.2853719830007937,1.8205557905494705,1.0882723728575208,7.3,USA,North America,US
144,Powder River,20,118.84858029289168,110,2.3769716058578334,1.7984993559552176,1.080441639026288,10.3,USA,North America,US
144,Powder River,30,76.8139298408191,72,2.304417895224573,1.7858693961653391,1.066860136678043,12.5,USA,North America,US
144,Powder River,40,56.10614630381866,56,2.2442458521527464,1.7770267184240351,1.0018954697110476,14.0,USA,North America,US
144,Powder River,50,45.23352321343495,42,2.2616761606717475,1.7702342424879425,1.0769886479389277,16.3,USA,North America,US
144,Powder River,60,38.47685997152814,36,2.3086115982916886,1.764726870982986,1.0688016658757815,17.8,USA,North America,US
144,Powder River,70,32.284898389247225,30,2.259942887247306,1.760099928558609,1.076163279641574,19.3,USA,North America,US
144,Powder River,80,28.420848863235943,25,2.2736679090588754,1.7561135126570335,1.1368339545294377,21.5,USA,North America,US
144,Powder River,90,26.03123631980574,25,2.3428112687825164,1.7526137722899242,1.0412494527922296,21.5,USA,North America,US
144,Powder River,100,22.3901868411535,20,2.23901868411535,1.7494961819201855,1.119509342057675,23.8,USA,North America,US
144,Powder River,110,20.753419641012165,20,2.2828761605113383,1.7466865146461388,1.0376709820506085,23.8,USA,North America,US
144,Powder River,120,18.432028890731697,16,2.211843466887803,1.7441301788940131,1.1520018056707308,26.8,USA,North America,US
144,Powder River,130,17.633443570473037,16,2.2923476641614946,1.74178586415722,1.1020902231545648,26.8,USA,North America,US
144,Powder River,140,16.512929025699595,16,2.3118100635979433,1.739621562995459,1.0320580641062247,26.8,USA,North America,US
144,Powder River,150,14.100041771221498,12,2.1150062656832245,1.7376119774935863,1.1750034809351249,30.5,USA,North America,US
146,Qaidam,10,0.6462905332531501,1,0.0064629053325315,0.6462905332531501,0.6462905332531501,2.0,China,Asia,China
146,Qaidam,20,0.6373049757265576,1,0.0127460995145311,0.6373049757265576,0.6373049757265576,2.0,China,Asia,China
146,Qaidam,30,0.6321735329397133,1,0.0189652059881914,0.6321735329397133,0.6321735329397133,2.0,China,Asia,China
146,Qaidam,40,0.6285868175015317,1,0.0251434727000612,0.6285868175015317,0.6285868175015317,2.0,China,Asia,China
146,Qaidam,50,0.6258350335757787,1,0.0312917516787889,0.6258350335757787,0.6258350335757787,2.0,China,Asia,China
146,Qaidam,60,0.6236060010103309,1,0.0374163600606198,0.6236060010103309,0.6236060010103309,2.0,China,Asia,China
146,Qaidam,70,0.6217347799983535,1,0.0435214345998847,0.6217347799983535,0.6217347799983535,2.0,China,Asia,China
146,Qaidam,80,0.6201236748785819,1,0.0496098939902865,0.6201236748785819,0.6201236748785819,2.0,China,Asia,China
146,Qaidam,90,0.618710078572546,1,0.0556839070715291,0.618710078572546,0.618710078572546,2.0,China,Asia,China
146,Qaidam,100,0.6174514829304715,1,0.0617451482930471,0.6174514829304715,0.6174514829304715,2.0,China,Asia,China
146,Qaidam,110,0.6163177182562695,1,0.0677949490081896,0.6163177182562695,0.6163177182562695,2.0,China,Asia,China
146,Qaidam,120,0.6152866066204438,1,0.0738343927944532,0.6152866066204438,0.6152866066204438,2.0,China,Asia,China
