scenario,model,rate_2050_gt_yr
minimum,Logistic,0.4165872508502669
minimum,Logistic,0.5428674114000507
minimum,Logistic,0.6027791593516574
minimum,Logistic,0.42212525854474936
minimum,Logistic,0.7078537358457335
minimum,Logistic,0.6668164103329849
minimum,Logistic,0.6870103819777234
minimum,Logistic,0.5018001978410457
minimum,Logistic,0.3475559907823064
minimum,Logistic,0.6218322016417346
minimum,Logistic,0.6316221575616673
minimum,Logistic,0.4792369752560267
minimum,Logistic,0.5385588480536411
minimum,Logistic,0.6385053119952471
minimum,Logistic,0.5902987306025984
minimum,Logistic,0.3542288901285391
minimum,Logistic,0.6449087124136711
minimum,Logistic,0.4754826388157167
minimum,Logistic,0.6207072164067091
minimum,Logistic,0.576456383659395
minimum,Logistic,0.3951221292575452
minimum,Logistic,0.6798310330381931
minimum,Logistic,0.7059400204751296
minimum,Logistic,0.6082077986778702
minimum,Logistic,0.6640008494184553
minimum,Logistic,0.6687562768644466
minimum,Logistic,0.5365650415543871
minimum,Logistic,0.6538915126343378
minimum,Logistic,0.43266998318546246
minimum,Logistic,0.6423562325560658
minimum,Logistic,0.7162860855840338
minimum,Logistic,0.5413964351217746
minimum,Logistic,0.6822068984633993
minimum,Logistic,0.6233122343631952
minimum,Logistic,0.356571930797408
minimum,Logistic,0.4065255748326805
minimum,Logistic,0.6051166060608022
minimum,Logistic,0.5063587499896316
minimum,Logistic,0.5905592164024355
minimum,Logistic,0.5758134345458275
minimum,Logistic,0.7001957053179997
minimum,Logistic,0.5937035179670738
minimum,Logistic,0.607675844309203
minimum,Logistic,0.46679282464877847
minimum,Logistic,0.4020379430639036
minimum,Logistic,0.47343933576259456
minimum,Logistic,0.4843311476844274
minimum,Logistic,0.4773395994606632
minimum,Logistic,0.5231715123332934
minimum,Logistic,0.3882447732760941
minimum,Logistic,0.6896292221886069
minimum,Logistic,0.717523476090933
minimum,Logistic,0.7126082439538376
minimum,Logistic,0.4349490677947583
minimum,Logistic,0.4522181907219822
minimum,Logistic,0.5228331274316464
minimum,Logistic,0.5687052812573727
minimum,Logistic,0.42150852560785124
minimum,Logistic,0.6561964900170344
minimum,Logistic,0.4191448163600379
minimum,Logistic,0.47321816767811964
minimum,Logistic,0.5834835057237159
minimum,Logistic,0.4083397545469834
minimum,Logistic,0.45682932068938
minimum,Logistic,0.5679122677229024
minimum,Logistic,0.5180134483035894
minimum,Logistic,0.41044467229139475
minimum,Logistic,0.5958451259307063
minimum,Logistic,0.7165266168184061
minimum,Logistic,0.5131267783122724
minimum,Logistic,0.4437960548529496
minimum,Logistic,0.509992745607582
minimum,Logistic,0.5395010228342763
minimum,Logistic,0.6603481601746349
minimum,Logistic,0.6417873811402037
minimum,Logistic,0.504977234375644
minimum,Logistic,0.4061220122269526
minimum,Logistic,0.6457029269896186
minimum,Logistic,0.7012258136450675
minimum,Logistic,0.6711293805557289
minimum,Logistic,0.5897421748410336
minimum,Logistic,0.40496821241687203
minimum,Logistic,0.6323753555132428
minimum,Logistic,0.5225463852339944
minimum,Logistic,0.6535994396771179
minimum,Logistic,0.5041585960110169
minimum,Logistic,0.5104039496100471
minimum,Logistic,0.4676376001620017
minimum,Logistic,0.42164355583790525
minimum,Logistic,0.5003014283152738
minimum,Logistic,0.647160564545779
minimum,Logistic,0.774752430211471
minimum,Logistic,0.5499326636884707
minimum,Logistic,0.4643638626854866
minimum,Logistic,0.6183123432439623
minimum,Logistic,0.7235890559418041
minimum,Logistic,0.6401923551112125
minimum,Logistic,0.41414471188512614
minimum,Logistic,0.6663872476321107
minimum,Logistic,0.4221007850076878
minimum,Logistic,0.684141779713575
minimum,Logistic,0.44281809774215886
minimum,Logistic,0.6230596821762526
minimum,Logistic,0.503818677307657
minimum,Logistic,0.4861201340474987
minimum,Logistic,0.4997729128797072
minimum,Logistic,0.5698828665324451
minimum,Logistic,0.5363315662098781
minimum,Logistic,0.30594934029269577
minimum,Logistic,0.534517233654435
minimum,Logistic,0.6390847721063336
minimum,Logistic,0.7049099043105944
minimum,Logistic,0.4087549893506396
minimum,Logistic,0.48287310596031796
minimum,Logistic,0.6883125468027262
minimum,Logistic,0.7137161251915809
minimum,Logistic,0.6775860814498301
minimum,Logistic,0.4475473853002486
minimum,Logistic,0.7052048713656109
minimum,Logistic,0.5417366010280945
minimum,Logistic,0.47226069889623323
minimum,Logistic,0.5187023560247284
minimum,Logistic,0.6812716682991335
minimum,Logistic,0.6969978341114537
minimum,Logistic,0.4076243030551559
minimum,Logistic,0.5793573038892235
minimum,Logistic,0.529362367663519
minimum,Logistic,0.5631018355607511
minimum,Logistic,0.5993635824494087
minimum,Logistic,0.7751700907422551
minimum,Logistic,0.765589210684898
minimum,Logistic,0.4272765265900623
minimum,Logistic,0.3849813270921248
minimum,Logistic,0.446423834058131
minimum,Logistic,0.3624245131856532
minimum,Logistic,0.700405581402419
minimum,Logistic,0.5929997887213063
minimum,Logistic,0.481181693522331
minimum,Logistic,0.4615821036730252
minimum,Logistic,0.600165243395349
minimum,Logistic,0.518910253631597
minimum,Logistic,0.4065634352221837
minimum,Logistic,0.6793699648089262
minimum,Logistic,0.5883347848268224
minimum,Logistic,0.4864379226794062
minimum,Logistic,0.7256897179408146
minimum,Logistic,0.6866340927655225
minimum,Logistic,0.6479283874716817
minimum,Logistic,0.3627356777028639
minimum,Logistic,0.4558171620321246
minimum,Logistic,0.4761563979196335
minimum,Logistic,0.47770275464334677
minimum,Logistic,0.33854703281195964
minimum,Logistic,0.5292883968944087
minimum,Logistic,0.605433041407375
minimum,Logistic,0.5161485774059593
minimum,Logistic,0.5115180492878862
minimum,Logistic,0.6576500262256431
minimum,Logistic,0.46704877431829306
minimum,Logistic,0.5406051222329092
minimum,Logistic,0.6819642589044337
minimum,Logistic,0.6699083319684507
minimum,Logistic,0.6120759608792243
minimum,Logistic,0.4938905577799072
minimum,Logistic,0.5850673816973548
minimum,Logistic,0.4308255501056645
minimum,Logistic,0.5195264960409616
minimum,Logistic,0.539780167068792
minimum,Logistic,0.5069031407175082
minimum,Logistic,0.7394994002592441
minimum,Logistic,0.4461110774987561
minimum,Logistic,0.44630080349431556
minimum,Logistic,0.6212638662455594
minimum,Logistic,0.4411209727854763
minimum,Logistic,0.40406845501391964
minimum,Logistic,0.41161028293371665
minimum,Logistic,0.5946015774507563
minimum,Logistic,0.5574984256349598
minimum,Logistic,0.44434587281772486
minimum,Logistic,0.6589732149426982
minimum,Logistic,0.4892168465529798
minimum,Logistic,0.6562343998349838
minimum,Logistic,0.6425328773659846
minimum,Logistic,0.5247518785557597
minimum,Logistic,0.5832921311085388
minimum,Logistic,0.536343950807989
minimum,Logistic,0.6162561746085087
minimum,Logistic,0.7012060950160843
minimum,Logistic,0.46610927328714113
minimum,Logistic,0.6221584253990295
minimum,Logistic,0.6458214518469085
minimum,Logistic,0.5589249347819658
minimum,Logistic,0.4256930955396888
minimum,Logistic,0.7624048582373897
minimum,Logistic,0.5100211615022687
minimum,Logistic,0.42114131920834075
minimum,Logistic,0.2298977301521932
minimum,Logistic,0.45968930608989866
minimum,Logistic,0.3605867591483683
minimum,Logistic,0.4343442640022147
minimum,Logistic,0.6469645566681916
minimum,Logistic,0.6244581858850984
minimum,Logistic,0.6082367738232674
minimum,Logistic,0.4393919341722194
minimum,Logistic,0.3690294209087633
minimum,Logistic,0.5254101942140312
minimum,Logistic,0.6944589792563205
minimum,Logistic,0.5403928203051965
minimum,Logistic,0.6719280541806145
minimum,Logistic,0.48033666310910694
minimum,Logistic,0.5863194548244047
minimum,Logistic,0.6796078934184034
minimum,Logistic,0.6120722322439425
minimum,Logistic,0.4891227433836733
minimum,Logistic,0.600876543022792
minimum,Logistic,0.704163158652803
minimum,Logistic,0.580093620371471
minimum,Logistic,0.4598777919553295
minimum,Logistic,0.32860769501636533
minimum,Logistic,0.6523925792778226
minimum,Logistic,0.283401053496684
minimum,Logistic,0.5730292832516606
minimum,Logistic,0.5769040437539686
minimum,Logistic,0.5838622810931231
minimum,Logistic,0.3490336788967851
minimum,Logistic,0.5143040432163364
minimum,Logistic,0.4998893671147135
minimum,Logistic,0.5884445168522017
minimum,Logistic,0.3968168640351261
minimum,Logistic,0.5401764797972113
minimum,Logistic,0.779594896517529
minimum,Logistic,0.6930386679599806
minimum,Logistic,0.6805043696586104
minimum,Logistic,0.4924361383518202
minimum,Logistic,0.5078725368796062
minimum,Logistic,0.595439441676204
minimum,Logistic,0.5064615926393201
minimum,Logistic,0.7398231778431099
minimum,Logistic,0.6718502066526215
minimum,Logistic,0.5729077075343794
minimum,Logistic,0.5847033128231935
minimum,Logistic,0.5069513016231072
minimum,Logistic,0.44772273493988907
minimum,Logistic,0.6437269258766385
minimum,Logistic,0.7357519794524796
minimum,Logistic,0.6656843282007852
minimum,Logistic,0.5881924730101757
minimum,Logistic,0.4125588123562086
minimum,Logistic,0.37054844123200303
minimum,Logistic,0.6536726842089553
minimum,Logistic,0.29431977107813206
minimum,Logistic,0.6205807131126919
minimum,Logistic,0.4623988306807215
minimum,Logistic,0.5903655048313827
minimum,Logistic,0.557244388953072
minimum,Logistic,0.45870065628633927
minimum,Logistic,0.43159565013579215
minimum,Logistic,0.5436036732835239
minimum,Logistic,0.5282485642255619
minimum,Logistic,0.7337694558609725
minimum,Logistic,0.6725593250821019
minimum,Logistic,0.3787618867013957
minimum,Logistic,0.5353519379135087
minimum,Logistic,0.26357688151399306
minimum,Logistic,0.4786283394018751
minimum,Logistic,0.44760250269267143
minimum,Logistic,0.44351416684034245
minimum,Logistic,0.5168504413206007
minimum,Logistic,0.6600140822426708
minimum,Logistic,0.5221600783319849
minimum,Logistic,0.5260407075091738
minimum,Logistic,0.7026499471223878
minimum,Logistic,0.6943039900319978
minimum,Logistic,0.6485100180437947
minimum,Logistic,0.4671993063337282
minimum,Logistic,0.7190488306468925
minimum,Logistic,0.6751479666737896
minimum,Logistic,0.45114297880732734
minimum,Logistic,0.69773136946425
minimum,Logistic,0.5642748118049932
minimum,Logistic,0.5312814240847028
minimum,Logistic,0.6521330631722047
minimum,Logistic,0.6622438118789604
minimum,Logistic,0.5743920762705821
minimum,Logistic,0.38886277396755276
minimum,Logistic,0.30954942013870257
minimum,Logistic,0.6992414132366643
minimum,Logistic,0.640320348918769
minimum,Logistic,0.5761391903154129
minimum,Logistic,0.4990562074770454
minimum,Logistic,0.6500589114035216
minimum,Logistic,0.40054666310562037
minimum,Logistic,0.4774556461911281
minimum,Logistic,0.5842438676164581
minimum,Logistic,0.6909610047422396
minimum,Logistic,0.7184004086077849
minimum,Logistic,0.6282029900661007
minimum,Logistic,0.5007915209464008
minimum,Logistic,0.5363502257376331
minimum,Logistic,0.6169235759885512
minimum,Logistic,0.5051488068782761
minimum,Logistic,0.476743099509714
minimum,Logistic,0.47177606038015363
minimum,Logistic,0.6348876307951227
minimum,Logistic,0.6571359918069228
minimum,Logistic,0.4181396121170057
minimum,Logistic,0.6245793499286347
minimum,Logistic,0.44080645292089127
minimum,Logistic,0.5882250565819886
minimum,Logistic,0.4768647614045255
minimum,Logistic,0.6382753570155011
minimum,Logistic,0.5476640856421002
minimum,Logistic,0.4862547956920425
minimum,Logistic,0.49752580032480065
minimum,Logistic,0.44804298412409405
minimum,Logistic,0.4578118756330511
minimum,Logistic,0.658995996031892
minimum,Logistic,0.5476618300239667
minimum,Logistic,0.5426100656175106
minimum,Logistic,0.5593341637637382
minimum,Logistic,0.6177778073041282
minimum,Logistic,0.4653971313361661
minimum,Logistic,0.717322835336375
minimum,Logistic,0.710631092776876
minimum,Logistic,0.5688475356773124
minimum,Logistic,0.4679069000503564
minimum,Logistic,0.6622969175800757
minimum,Logistic,0.45851877507760574
minimum,Logistic,0.5309172277972495
minimum,Logistic,0.43629093339720537
minimum,Logistic,0.41555161171748256
minimum,Logistic,0.5915356265591265
minimum,Logistic,0.5524562135435462
minimum,Logistic,0.4905038277666358
minimum,Logistic,0.470565883057376
minimum,Logistic,0.5187695889860956
minimum,Logistic,0.5770699367775224
minimum,Logistic,0.5637384009182622
minimum,Logistic,0.6552545257802838
minimum,Logistic,0.3950907702619476
minimum,Logistic,0.44530758226765776
minimum,Logistic,0.5974282369863207
minimum,Logistic,0.6340307532983812
minimum,Logistic,0.3113979250695623
minimum,Logistic,0.6147769732829381
minimum,Logistic,0.735785394016899
minimum,Logistic,0.6188911408579894
minimum,Logistic,0.4554750880937395
minimum,Logistic,0.699719063451633
minimum,Logistic,0.7025441568864086
minimum,Logistic,0.514787188834594
minimum,Logistic,0.5286282548204883
minimum,Logistic,0.5147034059765662
minimum,Logistic,0.622059068347382
minimum,Logistic,0.6452429861523579
minimum,Logistic,0.5350249438342501
minimum,Logistic,0.5882177586927827
minimum,Logistic,0.5067341815368455
minimum,Logistic,0.5917990968163905
minimum,Logistic,0.6467995833156751
minimum,Logistic,0.5018532816885906
minimum,Logistic,0.7114928011090293
minimum,Logistic,0.6859597542746929
minimum,Logistic,0.5941847900060923
minimum,Logistic,0.3752092979404063
minimum,Logistic,0.50254385213237
minimum,Logistic,0.6018183907008987
minimum,Logistic,0.6922076614157131
minimum,Logistic,0.5026699004621384
minimum,Logistic,0.41271998475540683
minimum,Logistic,0.32461737176934913
minimum,Logistic,0.4529633432520819
minimum,Logistic,0.5823051864116933
minimum,Logistic,0.5551630394144902
minimum,Logistic,0.7125392505144754
minimum,Logistic,0.3927012186086617
minimum,Logistic,0.5158313148853586
minimum,Logistic,0.6672154415959394
minimum,Logistic,0.3772372522586353
minimum,Logistic,0.5865641369553292
minimum,Logistic,0.753732246658106
minimum,Logistic,0.5123500047594814
minimum,Logistic,0.45814822793581866
minimum,Logistic,0.5956222909279443
minimum,Logistic,0.6727761826001774
minimum,Logistic,0.6353328726875243
minimum,Logistic,0.5896260262411825
minimum,Logistic,0.4510361410680548
minimum,Logistic,0.4516140440076019
minimum,Logistic,0.2729154765705
minimum,Logistic,0.4674262303368817
minimum,Logistic,0.6693972018150378
minimum,Logistic,0.487541718417121
minimum,Logistic,0.6064127029561219
minimum,Logistic,0.6405628824338238
minimum,Logistic,0.36770727588445096
minimum,Logistic,0.6748487707202391
minimum,Logistic,0.6162440745852329
minimum,Logistic,0.5161078175601858
minimum,Logistic,0.5810200600264578
minimum,Logistic,0.5354623025828912
minimum,Logistic,0.48575959923263223
minimum,Logistic,0.3884373158894215
minimum,Logistic,0.5139651126511656
minimum,Logistic,0.6272265065358547
minimum,Logistic,0.6463978122477949
minimum,Logistic,0.7230290309339846
minimum,Logistic,0.5797111083009966
minimum,Logistic,0.600340638367594
minimum,Logistic,0.45404347331550854
minimum,Logistic,0.4352962651768156
minimum,Logistic,0.672796745934523
minimum,Logistic,0.5635153160028686
minimum,Logistic,0.6771646429220912
minimum,Logistic,0.6703287035378533
minimum,Logistic,0.4743767176418381
minimum,Logistic,0.5516014672749201
minimum,Logistic,0.723002226604345
minimum,Logistic,0.6321164637755261
minimum,Logistic,0.4792818429147439
minimum,Logistic,0.5953399716416545
minimum,Logistic,0.47665741756847557
minimum,Logistic,0.41052237832058747
minimum,Logistic,0.482056170270579
minimum,Logistic,0.691179880310091
minimum,Logistic,0.6270747709167959
minimum,Logistic,0.5820116776371262
minimum,Logistic,0.5549216172130103
minimum,Logistic,0.7226926189228475
minimum,Logistic,0.6434797999219294
minimum,Logistic,0.46463282077195633
minimum,Logistic,0.6348850396506864
minimum,Logistic,0.6555072257904857
minimum,Logistic,0.6606747384079767
minimum,Logistic,0.5639966110177188
minimum,Logistic,0.48245650454168576
minimum,Logistic,0.5407908279332267
minimum,Logistic,0.673627411113162
minimum,Logistic,0.6085872744548482
minimum,Logistic,0.6014624124589665
minimum,Logistic,0.6058788798984565
minimum,Logistic,0.4827477800052511
minimum,Logistic,0.7115593160633943
minimum,Logistic,0.6667093342364703
minimum,Logistic,0.5520277238876247
minimum,Logistic,0.4749244106097037
minimum,Logistic,0.39418480029692754
minimum,Logistic,0.4984994030943842
minimum,Logistic,0.6458522937068923
minimum,Logistic,0.6328633973959816
minimum,Logistic,0.6615557031003099
minimum,Logistic,0.4962556542840326
minimum,Logistic,0.5518723667948855
minimum,Logistic,0.560015440735371
minimum,Logistic,0.5248149626569051
minimum,Logistic,0.5172858316396746
minimum,Logistic,0.5402193275477895
minimum,Logistic,0.7900617939676013
minimum,Logistic,0.41961746254862686
minimum,Logistic,0.34056766174654207
minimum,Logistic,0.40376034227755275
minimum,Logistic,0.43912938490820963
minimum,Logistic,0.5603323083849822
minimum,Logistic,0.6723624719308547
minimum,Logistic,0.7003943609745801
minimum,Logistic,0.5255882632425789
minimum,Logistic,0.4885675168931946
minimum,Logistic,0.5930483529456854
minimum,Logistic,0.678313073457133
minimum,Logistic,0.4222038503580285
