scenario,model,ceiling_kind,unscreened,screened
ipcc_high,Gompertz,mean,5.505990498492707,4.438552953797428
ipcc_high,Gompertz,mean,5.112226556348072,5.01890441099115
ipcc_high,Gompertz,mean,5.25277346414394,4.653496011314441
ipcc_high,Gompertz,mean,5.035018826485146,4.80030621743346
ipcc_high,Gompertz,mean,5.359735884660148,5.273235016058768
ipcc_high,Gompertz,mean,4.995646887173188,4.410456088746667
ipcc_high,Gompertz,mean,5.4426824749641405,5.581525454703776
ipcc_high,Gompertz,mean,4.954475857186758,4.663909628104069
ipcc_high,Gompertz,mean,5.342790666259829,5.000883875678458
ipcc_high,Gompertz,mean,5.416189447835829,5.00821124367589
ipcc_high,Gompertz,mean,5.8510044473452965,4.596356952533945
ipcc_high,Gompertz,mean,5.171409457643751,5.050440082600515
ipcc_high,Gompertz,mean,4.900892668970689,5.284404320665301
ipcc_high,Gompertz,mean,5.286987491871723,4.46789896062027
ipcc_high,Gompertz,mean,4.930224950403222,5.19676315904538
ipcc_high,Gompertz,mean,4.821724141298106,4.992769922784896
ipcc_high,Gompertz,mean,5.076749933316359,4.929474299975826
ipcc_high,Gompertz,mean,4.88977908973239,4.879484157278215
ipcc_high,Gompertz,mean,4.78439468629893,4.617143795816604
ipcc_high,Gompertz,mean,4.724359312283624,4.795427369494807
ipcc_high,Gompertz,mean,4.875099584475329,5.0921171637425795
ipcc_high,Gompertz,mean,5.38156368030218,4.867033332446706
ipcc_high,Gompertz,mean,5.153288104756198,5.176940053869816
ipcc_high,Gompertz,mean,4.848447090765087,4.640814387724191
ipcc_high,Gompertz,mean,5.201373324843901,5.084375210137258
ipcc_high,Gompertz,mean,5.428739686062575,4.525913147450684
ipcc_high,Gompertz,mean,5.53227894313231,5.134589480152837
ipcc_high,Gompertz,mean,5.606165293929328,4.792826707963952
ipcc_high,Gompertz,mean,4.9900789334306275,4.481474858872381
ipcc_high,Gompertz,mean,5.317269802375105,5.000029579856978
ipcc_high,Gompertz,mean,5.213170119655641,4.634283072027676
ipcc_high,Gompertz,mean,5.294785611001488,5.124031624137686
ipcc_high,Gompertz,mean,5.748594052947228,4.353523956142751
ipcc_high,Gompertz,mean,4.721272016503767,4.970188986199479
ipcc_high,Gompertz,mean,5.296496293306668,4.724274899458779
ipcc_high,Gompertz,mean,4.8760609990534425,4.277010098657296
ipcc_high,Gompertz,mean,5.6176841601001986,4.898787437843292
ipcc_high,Gompertz,mean,5.113138133750496,5.186101709724507
ipcc_high,Gompertz,mean,4.7290371005513245,4.648312951312883
ipcc_high,Gompertz,mean,5.082792977190163,4.496855166617136
ipcc_high,Gompertz,mean,5.40141097829512,5.191986612031311
ipcc_high,Gompertz,mean,4.868803749058233,4.437644545498222
ipcc_high,Gompertz,mean,5.568879932116939,4.971879375484276
ipcc_high,Gompertz,mean,5.009392302563261,4.768547317375141
ipcc_high,Gompertz,mean,5.573522207057511,4.487432508121878
ipcc_high,Gompertz,mean,5.341006331720022,5.007925209985085
ipcc_high,Gompertz,mean,5.285014974025281,5.145389662355444
ipcc_high,Gompertz,mean,5.29575115036123,4.648454751836348
ipcc_high,Gompertz,mean,4.767522048946397,4.981300827652154
ipcc_high,Gompertz,mean,5.1494447161834,4.801777317257666
ipcc_high,Gompertz,mean,5.121560241109879,4.71497470337677
ipcc_high,Gompertz,mean,5.230359808715544,4.262695428578636
ipcc_high,Gompertz,mean,4.746631773181959,4.607254488736483
ipcc_high,Gompertz,mean,5.373153207252856,4.393623470484424
ipcc_high,Gompertz,mean,5.527540751313373,4.8533219277999065
ipcc_high,Gompertz,mean,5.148524962765861,4.390809970832548
ipcc_high,Gompertz,mean,5.222358773861479,5.136246055484107
ipcc_high,Gompertz,mean,4.994374363631021,4.309078873420705
ipcc_high,Gompertz,mean,5.233034211564331,5.323528853547004
ipcc_high,Gompertz,mean,4.939811634016904,4.613692663626073
ipcc_high,Gompertz,mean,4.9106787911370855,5.037965053441782
ipcc_high,Gompertz,mean,5.598485788099916,5.333943883308894
ipcc_high,Gompertz,mean,4.796483845485497,4.719533105150546
ipcc_high,Gompertz,mean,5.1944127161869655,5.097790939270245
ipcc_high,Gompertz,mean,4.859638829156012,4.981470329551033
ipcc_high,Gompertz,mean,4.873429659761084,4.413928990361702
ipcc_high,Gompertz,mean,4.989806820110964,4.690577220247599
ipcc_high,Gompertz,mean,4.768361576259247,4.382526052547206
ipcc_high,Gompertz,mean,4.99790268750974,5.158268334845108
ipcc_high,Gompertz,mean,4.938470443477609,4.455616112005522
ipcc_high,Gompertz,mean,5.205242390885756,4.871716623419312
ipcc_high,Gompertz,mean,5.300119233779196,4.751849935811665
ipcc_high,Gompertz,mean,4.941993579098215,4.958859701382378
ipcc_high,Gompertz,mean,5.1141896170681225,4.7557150759236775
ipcc_high,Gompertz,mean,4.7663247505639275,4.824554428330488
ipcc_high,Gompertz,mean,5.93212628971008,4.276766370534981
ipcc_high,Gompertz,mean,5.157367289863617,4.908880508373937
ipcc_high,Gompertz,mean,4.820363014488277,4.56115911563049
ipcc_high,Gompertz,mean,5.357840091634953,4.845713437830057
ipcc_high,Gompertz,mean,4.674627056954129,4.643116131939921
ipcc_high,Gompertz,mean,5.29884939398725,5.257874773349023
ipcc_high,Gompertz,mean,5.265091837118891,4.533873170626868
ipcc_high,Gompertz,mean,4.949740684056861,4.816450312744611
ipcc_high,Gompertz,mean,4.964394437029215,4.4221805962324545
ipcc_high,Gompertz,mean,4.921568322180164,4.711536039339834
ipcc_high,Gompertz,mean,5.297358450135036,4.743886284398391
ipcc_high,Gompertz,mean,4.875039086174831,4.839976774013985
ipcc_high,Gompertz,mean,4.939944871718817,4.837602011189498
ipcc_high,Gompertz,mean,4.721108494688729,4.873594560740756
ipcc_high,Gompertz,mean,5.110129138874743,4.70270335031627
ipcc_high,Gompertz,mean,5.021847616429275,5.180746283464579
ipcc_high,Gompertz,mean,5.17108168124009,4.905842753678777
ipcc_high,Gompertz,mean,4.998779956561934,4.779839684264475
ipcc_high,Gompertz,mean,5.783863051102775,5.126086878352796
ipcc_high,Gompertz,mean,4.704808123066947,4.989795030989701
ipcc_high,Gompertz,mean,4.874801086620102,4.878457484855128
ipcc_high,Gompertz,mean,4.899312704647288,4.980090426900281
ipcc_high,Gompertz,mean,5.649145035210514,4.420663463840457
ipcc_high,Gompertz,mean,4.80268897837547,4.609388504596968
ipcc_high,Gompertz,mean,5.072962264212533,5.209160862378599
ipcc_high,Gompertz,mean,5.106548468954941,5.060136604346828
ipcc_high,Gompertz,mean,4.960623707690044,4.654629455467293
ipcc_high,Gompertz,mean,5.1936413717433645,4.347532051848457
ipcc_high,Gompertz,mean,5.026598378181243,4.90077186028329
ipcc_high,Gompertz,mean,5.516834081712742,4.655392884029091
ipcc_high,Gompertz,mean,5.156857604433436,4.4695225154862115
ipcc_high,Gompertz,mean,5.834083985884246,5.064576893768211
ipcc_high,Gompertz,mean,5.005009131048884,4.719338230635321
ipcc_high,Gompertz,mean,5.6222038216496495,5.0672918472333315
ipcc_high,Gompertz,mean,5.810582755399338,4.836711610627316
ipcc_high,Gompertz,mean,6.152741244803889,4.633607603595318
ipcc_high,Gompertz,mean,5.278054339325918,4.8631594420544335
ipcc_high,Gompertz,mean,5.17992547306069,4.958098669189646
ipcc_high,Gompertz,mean,5.143359715287893,5.239659324461549
ipcc_high,Gompertz,mean,4.972355771363386,4.539614469232026
ipcc_high,Gompertz,mean,5.073103387379991,4.651404978974808
ipcc_high,Gompertz,mean,5.342698530692422,4.578554392934604
ipcc_high,Gompertz,mean,5.21655619542326,4.207172717421568
ipcc_high,Gompertz,mean,4.936063274402991,4.973351705279604
ipcc_high,Gompertz,mean,5.5127624007859914,4.328052774762822
ipcc_high,Gompertz,mean,4.884742248348841,4.309271875481698
ipcc_high,Gompertz,mean,5.053703179007687,5.109779526214928
ipcc_high,Gompertz,mean,5.208199110101836,4.562333302486376
ipcc_high,Gompertz,mean,4.938634997752068,4.983385086442215
ipcc_high,Gompertz,mean,4.645448794130981,5.008187434719737
ipcc_high,Gompertz,mean,4.9396131451226255,4.636521211873341
ipcc_high,Gompertz,mean,5.172272060475999,4.782887239381861
ipcc_high,Gompertz,mean,5.193816569309537,4.610268170453326
ipcc_high,Gompertz,mean,5.706769181665199,4.656490211532457
ipcc_high,Gompertz,mean,5.077551409955758,4.500175912980213
ipcc_high,Gompertz,mean,5.415107593605836,4.251432298269318
ipcc_high,Gompertz,mean,5.207199000713331,4.807736992218077
ipcc_high,Gompertz,mean,4.875000197086482,4.992081521839034
ipcc_high,Gompertz,mean,5.798501639957151,4.967484588245314
ipcc_high,Gompertz,mean,5.013397641906334,4.435484407202567
ipcc_high,Gompertz,mean,5.05106402594394,5.002379332320892
ipcc_high,Gompertz,mean,5.055726154631268,4.424922251587717
ipcc_high,Gompertz,mean,4.884010380014454,4.992506489451463
ipcc_high,Gompertz,mean,5.459278816400419,4.685196478499585
ipcc_high,Gompertz,mean,5.337601879131599,5.12963453452513
ipcc_high,Gompertz,mean,5.086553401278149,5.156084114968407
ipcc_high,Gompertz,mean,4.916715123818892,4.828479103723051
ipcc_high,Gompertz,mean,5.692590314671202,4.5927834101520295
ipcc_high,Gompertz,mean,5.339819949226544,4.740481864367599
ipcc_high,Gompertz,mean,5.6195781218023795,4.833468866834206
ipcc_high,Gompertz,mean,5.323387420975177,5.137492441031631
ipcc_high,Gompertz,mean,5.168172346633769,4.751013390891632
ipcc_high,Gompertz,mean,5.217342676601367,5.404953861016079
ipcc_high,Gompertz,mean,5.339878093918006,5.177359465857331
ipcc_high,Gompertz,mean,5.065702042922538,4.547027996161794
ipcc_high,Gompertz,mean,5.916719971657811,4.687194696383884
ipcc_high,Gompertz,mean,5.593823486955506,5.221326305668836
ipcc_high,Gompertz,mean,4.981433486441453,4.340255320931071
ipcc_high,Gompertz,mean,4.897203139812915,4.873777050150517
ipcc_high,Gompertz,mean,5.250289963090765,4.762220903829336
ipcc_high,Gompertz,mean,5.094300597480095,4.622924315734736
ipcc_high,Gompertz,mean,5.134540179476028,4.777138972887724
ipcc_high,Gompertz,mean,5.669169475625274,5.187443837413925
ipcc_high,Gompertz,mean,5.554039861139859,4.672055666130977
ipcc_high,Gompertz,mean,5.014211186654528,4.74794291553312
ipcc_high,Gompertz,mean,5.587071183975185,5.3536424915763146
ipcc_high,Gompertz,mean,5.1437789951363575,4.568494586001875
ipcc_high,Gompertz,mean,5.343056302028533,4.555533889479619
ipcc_high,Gompertz,mean,5.366939780897273,4.77410050148865
ipcc_high,Gompertz,mean,5.284149735477751,5.4885074574138155
ipcc_high,Gompertz,mean,5.013709666243528,4.2995573076913
ipcc_high,Gompertz,mean,4.820372608605909,4.680024389134974
ipcc_high,Gompertz,mean,4.836240463403806,4.776557477772698
ipcc_high,Gompertz,mean,4.826722447812184,4.1686412093686425
ipcc_high,Gompertz,mean,5.224624378472166,4.950076561743668
ipcc_high,Gompertz,mean,5.4486551135432295,4.617882249294293
ipcc_high,Gompertz,mean,5.254265484637775,4.72990276612402
ipcc_high,Gompertz,mean,4.936875926704258,4.371038549686039
ipcc_high,Gompertz,mean,4.77171200056043,4.818380748066435
ipcc_high,Gompertz,mean,5.096133072127655,4.633671268776402
ipcc_high,Gompertz,mean,4.813723453794826,5.030146107430108
ipcc_high,Gompertz,mean,5.136708415335577,4.340730581709433
ipcc_high,Gompertz,mean,5.212179259752925,4.818307151421006
ipcc_high,Gompertz,mean,5.06612211161711,4.567909146838433
ipcc_high,Gompertz,mean,5.159038538603065,5.115236370979505
ipcc_high,Gompertz,mean,5.267647465670539,4.617376128117551
ipcc_high,Gompertz,mean,5.147931219006405,4.572836648615782
ipcc_high,Gompertz,mean,5.381736641883165,4.657175106724984
ipcc_high,Gompertz,mean,5.313638978314071,4.331192455992869
ipcc_high,Gompertz,mean,5.265857663217306,4.541279549684158
ipcc_high,Gompertz,mean,5.285437738642107,4.653796434049476
ipcc_high,Gompertz,mean,5.663328306232941,4.787224952824698
ipcc_high,Gompertz,mean,5.156468225304554,4.694251037700891
ipcc_high,Gompertz,mean,5.223986086118087,4.702996943819841
ipcc_high,Gompertz,mean,5.214767893943819,4.713320359509637
ipcc_high,Gompertz,mean,5.131896362713109,5.224154786962955
ipcc_high,Gompertz,mean,5.230165310205361,4.454174963184833
ipcc_high,Gompertz,mean,5.227723260718253,4.477472465212638
ipcc_high,Gompertz,mean,5.630381505587064,4.624754583513532
ipcc_high,Gompertz,mean,5.486362373971115,4.422841282400047
ipcc_high,Gompertz,mean,5.238264081250817,4.305593131528729
ipcc_high,Gompertz,mean,5.525623329197552,4.6990587439638345
ipcc_high,Gompertz,mean,5.5946792069035105,4.530335660562133
ipcc_high,Gompertz,mean,4.826135460959476,4.868438434634813
ipcc_high,Gompertz,mean,5.340988787773398,5.483915923400105
ipcc_high,Gompertz,mean,5.444602525764687,5.312369587852978
ipcc_high,Gompertz,mean,5.350220223088252,4.9417722965615205
ipcc_high,Gompertz,mean,5.287962383131305,4.755938599100479
ipcc_high,Gompertz,mean,5.062058832241382,4.933420097790544
ipcc_high,Gompertz,mean,5.461531650105007,5.179280754389595
ipcc_high,Gompertz,mean,5.25653452546228,4.462425827627526
ipcc_high,Gompertz,mean,5.758353328932703,4.759480168857151
ipcc_high,Gompertz,mean,4.654281443213182,4.587954212306074
ipcc_high,Gompertz,mean,4.787082929729704,4.417465610091474
ipcc_high,Gompertz,mean,5.409924895334186,5.1511445174295005
ipcc_high,Gompertz,mean,4.891004575174923,4.959423926414116
ipcc_high,Gompertz,mean,5.506512623140569,4.706106932432808
ipcc_high,Gompertz,mean,5.296559741913136,4.917382710840403
ipcc_high,Gompertz,mean,5.618169751333203,4.350647950342276
ipcc_high,Gompertz,mean,5.217513407910914,4.730837808953533
ipcc_high,Gompertz,mean,5.519080078115846,4.650789093391542
ipcc_high,Gompertz,mean,5.035831369863537,5.367345226521914
ipcc_high,Gompertz,mean,5.0184549560938425,4.874459476601258
ipcc_high,Gompertz,mean,5.204680060502319,4.35740233572224
ipcc_high,Gompertz,mean,5.749566113245214,4.716968164512858
ipcc_high,Gompertz,mean,4.938366525301937,4.528728884838232
ipcc_high,Gompertz,mean,5.254972947330606,4.748782441566448
ipcc_high,Gompertz,mean,5.278293396218205,5.152967474471061
ipcc_high,Gompertz,mean,4.777734909173125,5.154568509403223
ipcc_high,Gompertz,mean,5.000126995262972,4.45333345536217
ipcc_high,Gompertz,mean,5.9666556570056795,4.958605583340771
ipcc_high,Gompertz,mean,5.867510315553925,4.792802967624057
ipcc_high,Gompertz,mean,5.363260310939326,4.446735130101237
ipcc_high,Gompertz,mean,5.418915396294785,4.652193135747323
ipcc_high,Gompertz,mean,5.087290348685676,4.447798483844291
ipcc_high,Gompertz,mean,4.8846936375826,4.70320460277413
ipcc_high,Gompertz,mean,4.960836580952946,4.72021835659654
ipcc_high,Gompertz,mean,5.287155262559505,4.421499140214168
ipcc_high,Gompertz,mean,4.832150427906183,4.757106097060965
ipcc_high,Gompertz,mean,5.044295020641854,4.538087627164395
ipcc_high,Gompertz,mean,5.066683014201448,4.609114756323981
ipcc_high,Gompertz,mean,5.43568749244739,4.543321715538589
ipcc_high,Gompertz,mean,5.787269274709278,4.903157278002734
ipcc_high,Gompertz,mean,5.1076881529868965,5.030252003321733
ipcc_high,Gompertz,mean,5.044147401710948,4.613312194767562
ipcc_high,Gompertz,mean,5.774524493507409,4.6289467726785345
ipcc_high,Gompertz,mean,5.073957746152056,4.756802082515994
ipcc_high,Gompertz,mean,5.509521438589478,5.178400771212072
ipcc_high,Gompertz,mean,5.42374668802434,4.880858349279877
ipcc_high,Gompertz,mean,5.032414944243268,4.485935257009178
ipcc_high,Gompertz,mean,5.3554718287559355,4.893073174361879
ipcc_high,Gompertz,mean,4.919020217345237,5.530587848478541
ipcc_high,Gompertz,mean,5.712943266989044,4.879473429260846
ipcc_high,Gompertz,mean,5.064137028404084,4.586733232610321
ipcc_high,Gompertz,mean,4.78840906175809,4.50124557208978
ipcc_high,Gompertz,mean,5.093052487723467,4.610347304818972
ipcc_high,Gompertz,mean,4.9777389816769215,5.143368210327896
ipcc_high,Gompertz,mean,5.514465861395067,5.062505176476491
ipcc_high,Gompertz,mean,5.168804444562669,4.519226271743935
ipcc_high,Gompertz,mean,5.6771729653023515,5.278332933162009
ipcc_high,Gompertz,mean,5.781874312349222,4.586538972261478
ipcc_high,Gompertz,mean,5.339443647486505,4.34708631260877
ipcc_high,Gompertz,mean,5.102856616074211,4.417973644949625
ipcc_high,Gompertz,mean,5.690364007679185,4.894110099031046
ipcc_high,Gompertz,mean,5.422217118208252,4.84297246506077
ipcc_high,Gompertz,mean,5.4002278952256,5.057294087425649
ipcc_high,Gompertz,mean,5.529686648119242,4.667828682836768
ipcc_high,Gompertz,mean,5.35305822792545,4.723292796339532
ipcc_high,Gompertz,mean,5.240292397216117,4.995080065471985
ipcc_high,Gompertz,mean,4.955972270442187,4.444975533947239
ipcc_high,Gompertz,mean,4.958546255429251,4.482719082073503
ipcc_high,Gompertz,mean,5.547104634476874,4.576646313858539
ipcc_high,Gompertz,mean,4.976306582019163,5.087147262349783
ipcc_high,Gompertz,mean,5.090981560789156,4.954268828182957
ipcc_high,Gompertz,mean,4.790574141432209,4.62952187414212
ipcc_high,Gompertz,mean,5.191795630929484,4.338588467023591
ipcc_high,Gompertz,mean,5.268706283539687,5.018719796977664
ipcc_high,Gompertz,mean,4.896769582573597,4.411339404796968
ipcc_high,Gompertz,mean,5.278348151952584,5.3984713876711306
ipcc_high,Gompertz,mean,5.1095279107685565,4.897832965619643
ipcc_high,Gompertz,mean,5.557611362744853,4.668183284277315
ipcc_high,Gompertz,mean,5.353688530902227,4.453050669733551
ipcc_high,Gompertz,mean,4.7698261444978085,4.945523201780169
ipcc_high,Gompertz,mean,4.7396631879814395,4.429896225037065
ipcc_high,Gompertz,mean,5.5219994713628,4.865006199964885
ipcc_high,Gompertz,mean,5.345416368059709,4.413644795397303
ipcc_high,Gompertz,mean,5.289902884145834,4.733281190631363
ipcc_high,Gompertz,mean,5.386092526585707,4.563397016898668
ipcc_high,Gompertz,mean,5.269007497522911,4.7015914743845215
ipcc_high,Gompertz,mean,5.018202768840112,5.11306417558754
ipcc_high,Gompertz,mean,4.880294210298754,4.388971238232076
ipcc_high,Gompertz,mean,5.072852942463914,4.464661697225142
ipcc_high,Gompertz,mean,5.357371703010788,5.3200820755357885
ipcc_high,Gompertz,mean,5.413497250810098,5.23782898299485
ipcc_high,Gompertz,mean,4.850902194510788,4.4776961073237285
ipcc_high,Gompertz,mean,4.955977823823169,4.592570644819786
ipcc_high,Gompertz,mean,5.216701158740349,4.265470240772806
ipcc_high,Gompertz,mean,4.863465527883662,5.065881943731212
ipcc_high,Gompertz,mean,5.537526439611208,4.408336583889397
ipcc_high,Gompertz,mean,5.0721469756943875,4.811273453655526
ipcc_high,Gompertz,mean,5.317277303577016,4.8599982987198835
ipcc_high,Gompertz,mean,5.405719653399056,5.630423537184006
ipcc_high,Gompertz,mean,5.253998781365171,4.428244504851587
ipcc_high,Gompertz,mean,5.652599890950905,5.141266142506739
ipcc_high,Gompertz,mean,5.860539758270674,4.764455204162454
ipcc_high,Gompertz,mean,5.225295143499632,4.8856242756535595
ipcc_high,Gompertz,mean,4.963005789329388,4.4331927697639415
ipcc_high,Gompertz,mean,5.129265110763981,4.31440559597177
ipcc_high,Gompertz,mean,5.228660425724538,5.070076611916586
ipcc_high,Gompertz,mean,5.417978148135438,4.5018068201002475
ipcc_high,Gompertz,mean,5.342544613693073,5.155697417234882
ipcc_high,Gompertz,mean,5.2201799402260045,4.806513386672682
ipcc_high,Gompertz,mean,4.849546064932146,4.6575351156543165
ipcc_high,Gompertz,mean,4.8775051244596,4.876850661205189
ipcc_high,Gompertz,mean,5.174820248628226,4.922740522517237
ipcc_high,Gompertz,mean,5.115854047056952,4.746926003214636
ipcc_high,Gompertz,mean,4.9626637300473915,5.238715554953768
ipcc_high,Gompertz,mean,5.566450332166213,5.06469276352316
ipcc_high,Gompertz,mean,5.298228354238011,4.411657467499088
ipcc_high,Gompertz,mean,5.212213477270923,4.965357635561643
ipcc_high,Gompertz,mean,5.08904202754247,4.830015165837921
ipcc_high,Gompertz,mean,5.395375175903796,5.530012177724284
